chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00027621,9.4552e-05,-2.4650070031878228e-05,2.0007062509774792e-05,1.8166e-06,0.042293213588193386,0.042293213588193386
1,1892607,3582736,-9.2556e-06,7.7866e-05,5.0062099435742746e-06,1.306760367681823e-05,0.00083672,0.07485332536619342,0.07485332536619342
1,3582736,4380811,-4.0383e-06,7.8203e-05,1.108178914901877e-05,7.694412194745529e-06,0.00041914,0.018711120103662916,0.018711120103662916
1,4380811,5913893,-5.2717e-05,7.5001e-05,-1.018078553958711e-06,3.5461030922059345e-06,0.0011636,0.39386562406277636,inf
1,5913893,7247335,-1.2144e-05,7.7679e-05,1.5556911696424557e-05,1.2533152513945444e-05,0.00015716,0.00893353835539917,0.00893353835539917
1,7247335,9365199,2.6933e-05,8.0174e-05,3.2733962022022403e-07,1.1019733360158725e-05,8.5549e-06,0.022843821339175823,0.022843821339175823
1,9365199,10806984,0.00014968,8.755e-05,3.492464315875271e-06,1.166249864840798e-05,1.5112e-10,0.0047713740159619445,0.0047713740159619445
1,10806984,11777841,-2.5564e-05,7.6804e-05,-9.111260535467333e-06,1.0737520802700257e-05,0.00047125,0.23955428556519653,0.23955428556519653
1,11777841,12779466,-2.485e-05,7.685e-05,1.1619596219856397e-06,1.1420937519189627e-05,0.00069073,0.01266720623764058,0.01266720623764058
1,12779466,14891511,-1.968e-05,7.7189e-05,-1.5094900007068067e-05,1.0354708435342478e-05,9.5318e-05,0.08939599467511407,0.15847425035823692
1,14891511,16897730,9.4862e-06,7.907e-05,-2.03308239193705e-05,1.5499534029456834e-05,1.8431e-06,0.04678861238658202,0.04678861238658202
1,16897730,18662899,-6.896e-05,7.3902e-05,-4.150672048136248e-06,1.0231267422229002e-05,0.00020615,0.09358170383476011,0.09358170383476011
1,18662899,20469149,-4.2855e-05,7.5661e-05,-8.480770983452431e-06,1.3691356523227966e-05,9.8564e-06,0.024085976891639566,0.024085976891639566
1,20469149,21736588,-1.0523e-05,7.7784e-05,-2.0447411708893216e-06,1.0618399692670033e-05,2.6849e-05,0.013871582922419605,0.013871582922419605
1,21736588,23086883,8.8935e-06,7.9032e-05,5.657798978346059e-06,1.104558016200203e-05,6.5544e-05,0.011383943800842492,0.011383943800842492
1,23086883,23920590,0.00088643,0.0001184,1.2536692105833065e-05,9.933572920579455e-06,9.7073e-16,0.02168772572091967,0.02168772572091967
1,23920590,25516845,3.6441e-05,8.0769e-05,1.9946001772981266e-05,1.3077225471482327e-05,2.7474e-06,0.019997983364393113,0.0367880278828477
1,25516845,27401867,0.00047648,0.00010468,3.130950961521384e-05,2.1467347487143507e-05,9.3373e-29,0.019088672189884054,0.019088672189884054
1,27401867,30161881,7.0886e-05,8.2891e-05,6.021813515103524e-06,1.775048586242069e-05,3.0779e-05,0.007874240823659558,0.007874240823659558
1,30161881,32438685,-2.977e-05,7.6527e-05,-9.049410079371862e-06,1.1588465545665088e-05,0.00023607,0.061771612043453,0.061771612043453
1,32438685,34799758,4.517e-05,8.1312e-05,-7.4764689992912025e-06,1.7872281416289846e-05,1.3846e-05,0.049093225392730436,0.049093225392730436
1,34799758,37549183,-4.6268e-05,7.5433e-05,-1.85008482109793e-05,1.6595918220342462e-05,0.00074419,0.004432217950049847,0.004432217950049847
1,37549183,38731847,4.4873e-05,8.1294e-05,8.761233917786213e-06,1.2105911633186431e-05,0.0001397,0.01939579307111705,0.05894949762201272
1,38731847,40200567,0.00021836,9.1417e-05,5.036566801762347e-06,1.0438524482606167e-05,1.3148e-07,0.01939579307111705,0.043287476694063236
1,40200567,41975327,-1.8498e-05,7.7266e-05,6.719918428287077e-06,1.432153603942496e-05,0.00012214,0.0076107406286262756,0.0076107406286262756
1,41975327,43758457,-1.219e-05,7.7676e-05,-7.530849210674273e-06,1.3276460465837468e-05,0.00020127,0.046677811022978355,0.046677811022978355
1,43758457,44969183,7.5135e-05,8.3148e-05,9.346846774406758e-06,1.27671013606243e-05,9.2394e-05,0.010580472237753465,0.010580472237753465
1,44969183,46899501,0.00022259,9.165e-05,1.925555497901679e-05,1.686993732523539e-05,4.726e-06,0.007895280451883797,0.007895280451883797
