chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00063283,7.969e-05,5.642045568169366e-07,8.157444140176288e-06,6.23004e-12,0.02326209984975071,0.02326209984975071
1,1892607,3582736,0.00016499,5.8448e-05,1.177046016430851e-05,5.328126016023845e-06,2.07253e-10,0.007424371397425449,0.007424371397425449
1,3582736,4380811,8.8277e-05,5.4176e-05,6.496324239142329e-06,3.137132543838621e-06,7.14962e-09,0.01125686088978119,0.01125686088978119
1,4380811,5913893,2.0619e-05,5.0107e-05,-5.598027892475079e-07,1.4458352306262744e-06,5.6008e-05,0.2557845592300839,inf
1,5913893,7247335,0.00011382,5.5635e-05,-1.0418526568073689e-06,5.108623391962254e-06,8.06934e-07,0.03356985772264666,0.03356985772264666
1,7247335,9365199,0.00014041,5.7115e-05,4.06745058735433e-06,4.492994294748513e-06,2.6993e-11,0.03477618756936816,0.03477618756936816
1,9365199,10806984,0.00030436,6.5501e-05,3.7841643621930013e-06,4.7551481989687865e-06,2.55614e-11,0.020328969931991504,0.020328969931991504
1,10806984,11777841,0.00070005,8.2293e-05,2.845886250588156e-06,4.378056850530557e-06,1.53688e-19,0.015021674757661009,0.015021674757661009
1,11777841,12779466,8.7358e-05,5.4123e-05,1.0752715023121065e-06,4.6562744617736335e-06,0.000222923,0.03026700962282875,0.03026700962282875
1,12779466,14891511,3.3944e-05,5.0934e-05,-9.00408306548632e-07,4.223134639051706e-06,1.99198e-06,0.048538861479889436,0.048538861479889436
1,14891511,16897730,8.5558e-05,5.4019e-05,7.107295015677512e-06,6.319628247321661e-06,5.11505e-08,0.026756307403427198,0.026756307403427198
1,16897730,18662899,7.8399e-05,5.3602e-05,3.2199363906378573e-06,4.171283234856723e-06,9.31836e-07,0.021107342124136754,0.021107342124136754
1,18662899,20469149,3.8438e-05,5.121e-05,-1.5634340900898201e-06,5.582248140636948e-06,6.39614e-06,0.032131943072562806,0.032131943072562806
1,20469149,21736588,0.00025207,6.2948e-05,-5.091013743791495e-06,4.3294384805062346e-06,1.27745e-09,0.11550685940647275,0.11550685940647275
1,21736588,23086883,0.00014828,5.7545e-05,1.2575758798051711e-05,4.502158518861764e-06,1.80648e-11,0.005620782830596119,0.005620782830596119
1,23086883,23920590,0.00073413,8.1061e-05,-2.226469982239231e-06,4.050253403868735e-06,5.79045e-13,0.07735871194718792,0.07735871194718792
1,23920590,25516845,5.3412e-05,5.2119e-05,-1.1735598053718564e-06,5.3328420219297295e-06,3.86732e-06,0.018577725430215363,0.018577725430215363
1,25516845,27401867,0.00065943,8.0731e-05,1.2618995805514925e-05,8.77732176527596e-06,1.83867e-13,0.003612443005422325,0.003612443005422325
1,27401867,30161881,5.9434e-05,5.248e-05,1.2958234592680075e-05,7.237452450819721e-06,9.29639e-05,0.0006847201602985419,0.0006847201602985419
1,30161881,32438685,0.0002891,6.4766e-05,-7.083873309918418e-07,4.724921980440062e-06,6.8682e-14,0.13339866234054965,0.13339866234054965
1,32438685,34799758,0.00037343,6.8729e-05,1.3721586247872375e-05,7.286394292148017e-06,5.8359e-23,0.019152348931592133,0.019152348931592133
1,34799758,37549183,0.0001079,5.5301e-05,7.880266666939176e-07,6.86941283877243e-06,4.54476e-12,0.013417288790083273,0.013417288790083273
1,37549183,38731847,0.00024433,6.2561e-05,-3.0403399721856426e-06,4.935860855922834e-06,3.8145e-10,0.09027805045103172,0.09027805045103172
1,38731847,40200567,0.00040212,7.0025e-05,3.8381965524959295e-07,4.2549583489219064e-06,1.71007e-13,0.062343004109127576,0.062343004109127576
1,40200567,41975327,0.0004391,7.1662e-05,-2.5056109245013114e-06,5.839162718582454e-06,3.8103e-32,0.005339414841682878,0.005339414841682878
1,41975327,43758457,0.00062156,7.9246e-05,2.2953481889060747e-06,5.41168031287668e-06,4.05565e-09,0.015825301855490387,0.015825301855490387
1,43758457,44969183,0.00021261,6.095e-05,1.939780603595497e-06,5.205434144442908e-06,8.70765e-06,0.0008897168447665853,0.0008897168447665853
1,44969183,46899501,0.00016732,5.8573e-05,3.030959274944061e-06,6.8782629217118e-06,8.37997e-05,0.0012159740001279598,0.028834034444132257
1,46899501,48002576,0.00047341,7.1718e-05,-1.4475422437805954e-07,4.929164541656201e-06,3.98484e-07,0.06270792480489797,0.06270792480489797
1,48002576,48978188,8.5865e-05,5.4037e-05,2.6144879505249002e-06,2.0113417685210434e-06,9.38429e-06,0.030565332573191464,0.030565332573191464
1,48978188,49894177,0.0013697,0.00010101,-1.0300455077386867e-06,1.401804394213862e-06,3.57767e-14,0.45740007949961303,0.45740007949961303
1,49894177,51713726,0.003924,0.0001619,1.02771453573865e-05,2.7842972832761753e-06,3.8725e-18,0.001634922724565251,0.001634922724565251
1,51713726,54226262,0.00012609,5.6323e-05,1.6379627008055038e-06,6.478007333457665e-06,6.21482e-07,0.002799449572610955,0.002799449572610955
1,54226262,56413117,4.0941e-05,5.1363e-05,-7.435236791878473e-06,5.726378841132265e-06,3.12039e-09,0.03460467725069487,0.03460467725069487
1,56413117,57021728,0.00099924,8.9721e-05,2.3298937168570003e-07,9.357954906512823e-07,1.77353e-16,0.2449107422753177,inf
1,57021728,58865399,6.2031e-05,5.2635e-05,-2.1434333456148475e-06,2.6529228753938044e-06,2.48041e-07,0.2449107422753177,0.2566302689430049
1,58865399,59890409,0.00017999,5.9248e-05,-1.1656773440624064e-07,1.7776290027664855e-06,1.28025e-05,0.177563114329412,0.177563114329412
1,59890409,61922365,0.00011182,5.5523e-05,8.563415786360635e-07,2.4433207654786492e-06,6.18998e-06,0.07755877946984627,0.11930940025889793
1,61922365,63455089,0.0001886,5.9702e-05,3.582331527464446e-06,3.2369960461108833e-06,1.14049e-12,0.00888490612705127,0.22027018893530204
1,63455089,65041704,8.6046e-05,5.4047e-05,-1.6642797228998525e-06,3.224753253052118e-06,4.92174e-06,0.00888490612705127,0.06927006476961484
1,65041704,66939404,0.00022612,6.1641e-05,-1.769167097920138e-06,3.190767928280498e-06,2.24998e-09,0.0454995496262066,0.0454995496262066
1,66939404,68477895,8.0554e-05,5.3727e-05,2.0650218823319023e-06,4.010808718712966e-06,7.16145e-05,0.0296398606146585,0.0296398606146585
1,68477895,69687616,0.0001099,5.5414e-05,-1.539940227800304e-06,1.9639874431385204e-06,1.52016e-06,0.449887182618233,0.449887182618233
1,69687616,71372470,9.2882e-05,5.4442e-05,-1.1948610023296e-06,2.9832473038338013e-06,2.69201e-06,0.0803934996087868,0.0803934996087868
1,71372470,71684405,0.00013122,3.7765e-05,-5.274056918687511e-07,6.72156128137857e-07,0.000717406,0.5660505908692478,inf
1,71684405,74326907,0.00057635,7.7436e-05,3.2233739166052022e-06,1.6073182220786075e-06,1.59652e-15,0.019079219792757018,0.019079219792757018
1,74326907,76728135,8.5859e-05,5.4036e-05,-3.5966310069939364e-06,3.945843680091661e-06,5.45011e-10,0.05255424748142862,0.05255424748142862
1,76728135,79661198,0.00024513,6.2601e-05,4.579624913090372e-06,4.375190728535951e-06,8.14427e-56,0.010277520384562751,0.010277520384562751
1,79661198,81354191,0.00012624,5.6331e-05,-7.666980244080751e-07,9.171205945832993e-07,1.21787e-06,0.688275425431961,inf
1,81354191,83991748,4.3976e-05,5.1548e-05,-9.627881874887259e-07,1.1397060307491775e-06,4.84956e-06,0.688275425431961,inf
1,83991748,84844495,0.00039475,6.6621e-05,-5.1868461379567775e-08,1.7460602963813885e-06,0.000246824,0.1511789859742034,0.1511789859742034
1,84844495,86454751,0.00023592,6.2138e-05,8.017097060728581e-06,4.45946244340008e-06,1.67214e-09,0.0004983495882361781,0.0004983495882361781
1,86454751,88128631,0.00020733,6.0678e-05,-2.551671419049772e-06,3.184127941466699e-06,3.34894e-12,0.11417677746595219,0.11417677746595219
1,88128631,90066303,0.00022782,6.1728e-05,7.211433063942384e-06,4.048400783769546e-06,5.97611e-07,0.008248476501488513,0.008248476501488513
1,90066303,91886317,0.00010705,5.5252e-05,-1.2291624703137031e-06,2.9048845567034115e-06,1.3436e-05,0.11849033070000592,0.13408950734319983
1,91886317,93536459,0.00017792,5.9138e-05,3.1784256870882376e-06,3.971626825431383e-06,4.74416e-09,0.04493591602191795,0.04493591602191795
1,93536459,94506191,0.0002666,5.732e-05,-2.0194465006614334e-06,3.223539030862279e-06,0.000365133,0.13521176479506206,0.13521176479506206
1,94506191,96150893,2.0315e-05,5.0039e-05,1.1188577610405508e-06,3.285862267236407e-06,0.000164629,0.04418672007916486,0.04418672007916486
1,96150893,97885249,0.00052646,7.5388e-05,6.18615414953654e-08,1.3204533069762253e-06,1.31901e-11,0.2490631776724183,0.29163389057215217
1,97885249,99800604,0.00036173,6.8193e-05,2.9237557504898075e-06,2.0033491673358254e-06,1.2331e-06,0.07206707616424951,0.07206707616424951
1,99800604,100826405,0.00026284,5.9353e-05,-5.7612653399832e-06,3.7729051139108613e-06,0.000155669,0.18272432711155778,0.2519120904166993
1,100826405,102041016,3.662e-05,5.1099e-05,1.4465841487184814e-06,3.1166967728761335e-06,5.18315e-05,0.0038750563391558137,0.013231355020997966
1,102041016,102898745,9.8161e-05,5.0395e-05,6.013300101862071e-06,1.1583659080961516e-06,0.000928041,0.0038750563391558137,inf
1,102898745,103914211,0.00075291,7.8237e-05,1.983471204302585e-06,1.294953312033278e-06,3.16932e-06,0.0038750563391558137,0.05815024835102899
1,103914211,106087842,0.00013448,5.6788e-05,3.7433007337173665e-07,2.137789300928626e-06,4.99523e-05,0.10450411159223764,0.10450411159223764
1,106087842,108409665,0.00032452,6.6459e-05,-8.336325907807631e-07,1.8471953276690145e-06,1.21555e-09,0.21491034265167946,0.49494231913780007
1,108409665,110303931,0.0002227,6.1467e-05,-3.4723461638053742e-06,6.7036876228359996e-06,4.84662e-11,0.049365597067394976,0.049365597067394976
1,110303931,111741737,0.00018879,5.9712e-05,-1.2451103446905715e-06,5.190988997830825e-06,2.02688e-06,0.007984790261325649,0.007984790261325649
1,111741737,113273306,0.0001272,5.6384e-05,-2.481979355956428e-06,5.178170113018814e-06,1.87865e-09,0.09636494265912704,0.12012662022756841
1,113273306,114873845,5.5161e-05,5.2224e-05,3.0563029255426497e-06,4.2406672422798e-06,6.04504e-05,0.1013901588490337,0.1013901588490337
1,114873845,115880593,0.00023288,6.1746e-05,1.0788319625366952e-06,3.714365079651928e-06,1.83876e-06,0.0451378801502426,0.04974232189926657
1,115880593,118839067,4.7626e-06,4.9105e-05,5.826375655950907e-06,5.1067757944229964e-06,2.33915e-05,0.0030023084429798034,0.0030023084429798034
1,118839067,144977494,0.00020533,6.0574e-05,-1.6143399685125895e-06,4.03125930348887e-06,1.72743e-10,0.05662399117056684,0.05662399117056684
1,144977494,148361253,0.00023164,6.1922e-05,-2.265547622728653e-06,5.02748786455637e-06,2.98319e-07,0.07815838858642224,0.07815838858642224
1,148361253,151538881,0.0010631,9.5128e-05,6.4613787978680094e-06,8.629067335613725e-06,8.41026e-13,0.0029408098546660085,0.0029408098546660085
1,151538881,153180829,0.0001606,5.8212e-05,1.942845454543661e-05,7.739369485792277e-06,1.28627e-06,0.020716524669986202,0.020716524669986202
1,153180829,154770403,0.00010126,5.4923e-05,3.835911182729448e-06,8.071082772030047e-06,6.48733e-05,0.004961860561887964,0.004961860561887964
1,154770403,156336133,0.00068677,8.1786e-05,9.447172815440251e-06,8.78558857506116e-06,3.3304e-38,0.005510024107344269,0.005510024107344269
1,156336133,158027412,8.3105e-05,5.3876e-05,4.707914141708863e-06,6.494430650948065e-06,7.71088e-06,0.005523689938418887,0.005523689938418887
1,158027412,159913048,0.00010096,5.4906e-05,1.8527200501907765e-05,6.586039644087665e-06,5.14422e-05,0.0011807316216289894,0.0011807316216289894
1,159913048,162346721,2.8244e-05,5.0582e-05,7.155057420372842e-06,9.130344753517708e-06,6.77636e-05,0.01127412556376844,0.013087705302040491
1,162346721,165191702,2.728e-05,5.0522e-05,1.168928806344701e-05,3.972361651324768e-06,1.6339e-05,0.0002906298205586149,0.0002906298205586149
1,165191702,166460517,5.6811e-05,5.2323e-05,-1.7681931554601038e-06,3.1633214967306416e-06,0.000110497,0.1734439009529825,0.1734439009529825
1,166460517,169086324,5.7148e-05,5.2343e-05,7.592660874658152e-06,5.418315949564824e-06,2.09693e-07,0.008173395281790268,0.008173395281790268
1,169086324,170557776,0.0001755,5.901e-05,-3.999047938470223e-06,4.3933620269519814e-06,4.09105e-06,0.12542224970630367,0.12542224970630367
1,170557776,173097907,0.00036949,6.8548e-05,-2.859012557908302e-06,4.740724473827245e-06,7.650490000000001e-18,0.05362862571930459,0.05362862571930459
1,173097907,175089768,0.00033417,6.5799e-05,2.9891403458215724e-06,4.5058891368861344e-06,9.4748e-09,0.023211094148452287,0.023211094148452287
1,175089768,177433381,0.00036454,6.8322e-05,2.5270682127182593e-05,2.803206949576601e-06,6.31687e-21,1.0960072946810436e-08,1.0960072946810436e-08
1,177433381,178944309,0.00070523,8.2491e-05,1.0256048181321743e-06,2.6743608118729555e-06,2.18356e-55,0.055817056344505886,0.0761025023994801
1,178944309,178954470,5.8113e-05,2.026e-05,-7.275150899453496e-08,1.0490616178467776e-07,0.0785593,0.8896372947711484,inf
1,178954470,181144121,3.5928e-05,5.1056e-05,5.788964491203726e-06,4.82508286031755e-06,8.46906e-11,0.021982529575312312,0.021982529575312312
1,181144121,182755356,9.0489e-06,4.9378e-05,3.7604954836853027e-06,3.4793823197106484e-06,0.00107071,0.04159975060785574,0.04159975060785574
1,182755356,184595513,0.00056728,7.7068e-05,6.23663408801745e-06,4.310298359083699e-06,3.93636e-18,0.013194241820317289,0.013194241820317289
