chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00011419,6.03e-05,1.8403180607942704e-05,1.7884715451426646e-05,2.76388e-05,0.006025165379085572,0.006025165379085572
1,1892607,3582736,0.00019829,6.491e-05,-1.3227844394201784e-05,1.1681755119836201e-05,4.01151e-26,0.03595914806008018,0.03595914806008018
1,3582736,4380811,4.4374e-05,5.6186e-05,7.023766755066439e-06,6.878201935789987e-06,1.14684e-06,0.02402792048394688,0.02402792048394688
1,4380811,5913893,-2.3374e-05,5.1883e-05,-1.902372607713714e-06,3.170003704194945e-06,0.000332418,0.3542190980840466,inf
1,5913893,7247335,7.6283e-05,5.8102e-05,-5.1977885006989655e-06,1.12026702209048e-05,0.000135579,0.04229597866578019,0.04229597866578019
1,7247335,9365199,0.00026656,6.8424e-05,9.392230279435985e-06,9.850820364756445e-06,2.05458e-19,0.002768096218402059,0.002768096218402059
1,9365199,10806984,0.00052215,8.0226e-05,-1.804188350839656e-06,1.0425579664083961e-05,6.91176e-26,0.05301574797203436,0.05301574797203436
1,10806984,11777841,1.8637e-05,5.4591e-05,2.4127673932886854e-05,9.598619157916816e-06,0.000139632,0.016504771587954686,0.016504771587954686
1,11777841,12779466,0.002556,0.00014281,-1.0140984027835125e-05,1.0209476862580473e-05,5.2541400000000004e-61,0.07381229637667026,0.07381229637667026
1,12779466,14891511,-2.9128e-05,5.1501e-05,-5.535858288535642e-06,9.256906506183278e-06,0.00159759,0.09228915515382738,0.09228915515382738
1,14891511,16897730,1.4238e-05,5.4314e-05,1.3372325808070945e-05,1.3855496111307302e-05,2.6886e-05,0.0017534186321751532,0.0017534186321751532
1,16897730,18662899,-1.2602e-05,5.2591e-05,-4.898478415836914e-07,9.14555019578675e-06,8.91811e-07,0.08297869411818377,0.08297869411818377
1,18662899,20469149,6.3106e-05,5.7319e-05,-1.602576198793237e-05,1.2239019566446871e-05,8.72014e-09,0.07433111207368419,0.07433111207368419
1,20469149,21736588,8.4288e-05,5.8573e-05,3.7997689620376314e-06,9.49215026087502e-06,3.3764e-07,0.030088676825946768,0.030088676825946768
1,21736588,23086883,8.7579e-06,5.3967e-05,1.3374429153127921e-06,9.870271958727857e-06,6.9069e-05,0.0027142178634427883,0.0027142178634427883
1,23086883,23920590,0.00064071,8.2179e-05,1.4045837311913394e-05,8.879973017843385e-06,5.15276e-07,0.010577995245425272,0.010577995245425272
1,23920590,25516845,0.00011479,6.0334e-05,-1.381533759537074e-05,1.1692152100263773e-05,5.38143e-08,0.11950563942660494,0.11950563942660494
1,25516845,27401867,0.0010232,9.9375e-05,2.641505536310389e-05,1.921749171935337e-05,7.28427e-53,0.005745424806903355,0.005745424806903355
1,27401867,30161881,0.00046471,7.773e-05,1.70893052594089e-05,1.5654585984845475e-05,4.88697e-18,0.0007310700420576178,0.0007310700420576178
1,30161881,32438685,8.8487e-06,5.3973e-05,1.602453864345859e-05,1.035929099939389e-05,1.15648e-10,0.020551855656003648,0.020551855656003648
1,32438685,34799758,1.9396e-05,5.4639e-05,-3.7858071106399054e-06,1.597654409512084e-05,1.00101e-06,0.007721833899492561,0.007721833899492561
1,34799758,37549183,0.00016583,6.317e-05,-2.308149930989616e-06,1.5060864815025663e-05,1.41898e-09,0.0003203045585831565,0.0003203045585831565
1,37549183,38731847,3.3984e-05,5.5548e-05,-8.62869862155179e-06,1.0821765817083066e-05,0.000245213,0.06985971533226881,0.06985971533226881
1,38731847,40200567,0.00015636,6.2654e-05,1.620196857456051e-05,9.326090176232977e-06,3.08309e-05,0.006663797145312097,0.006663797145312097
1,40200567,41975327,0.00042075,7.5764e-05,2.4741207731121244e-05,1.2802013869759535e-05,3.12734e-25,0.007701792497525096,0.007701792497525096
1,41975327,43758457,0.00015987,6.2846e-05,-7.091005976511763e-06,1.1865697962275746e-05,3.10677e-06,0.06444824666936688,0.06444824666936688
1,43758457,44969183,0.00021301,6.5684e-05,0.00022574174272871545,1.1412837144314695e-05,4.41458e-16,1.4178088026414604e-27,1.4178088026414604e-27
1,44969183,46899501,0.0022663,0.00013567,2.800373846391055e-05,1.508057119840476e-05,1.65899e-43,0.005005791332679513,0.005005791332679513
1,46899501,48002576,0.00061909,8.2784e-05,2.0736482776662878e-05,1.0807118355424645e-05,3.91955e-11,0.01942057277551073,0.01942057277551073
1,48002576,48978188,0.00010361,5.9694e-05,1.068294367073996e-06,4.4100246793363055e-06,0.000105654,0.1461003329298568,0.1461003329298568
1,48978188,49894177,6.2949e-05,4.8703e-05,5.950715253224055e-06,3.073368008174615e-06,0.0015779,0.056981830228124,0.056981830228124
1,49894177,51713726,9.0996e-05,5.064e-05,-3.693409599020391e-06,6.105290123231289e-06,0.000298457,0.12999368657287377,0.28515779938326313
1,51713726,54226262,9.0356e-05,5.8928e-05,9.631112857571636e-06,1.4201456741785057e-05,3.54403e-07,0.01697731401901709,0.01697731401901709
1,54226262,56413117,0.00010963,6.004e-05,4.031673637804481e-06,1.2557458920314716e-05,1.20568e-06,0.0008603360322095905,0.0008603360322095905
1,56413117,57021728,0.0011872,0.00010141,-1.2270877385778953e-06,2.0517273599000356e-06,1.03082e-07,0.6945595853760133,inf
1,57021728,58865399,-1.2585e-05,5.2592e-05,-4.260472890656147e-06,5.815519711500507e-06,0.00028856,0.19356127953455207,0.19356127953455207
1,58865399,59890409,8.9039e-05,5.8851e-05,4.685240971112699e-06,3.8974744574400975e-06,3.38698e-06,0.06273894629950276,0.06273894629950276
1,59890409,61922365,1.998e-05,5.4676e-05,8.662674041144015e-07,5.356846766315452e-06,3.76451e-07,0.14747497802710358,0.14747497802710358
1,61922365,63455089,9.6678e-05,5.9295e-05,1.4191626352211488e-05,7.096905295525494e-06,4.54811e-12,0.0012051301618821043,0.05900656415172308
1,63455089,65041704,3.8365e-05,5.5818e-05,5.618538648344259e-06,7.070273868935268e-06,7.9645e-05,0.0012051301618821043,0.06138179933754727
1,65041704,66939404,0.00029031,6.9605e-05,1.1970911677214865e-05,6.995734725758536e-06,4.48635e-09,0.00581518170206371,0.00581518170206371
1,66939404,68477895,0.00020321,6.517e-05,8.235486900109607e-06,8.793789510894826e-06,5.98801e-11,0.016193379197429178,0.016193379197429178
1,68477895,69687616,8.0333e-05,5.8341e-05,-8.343665074513884e-08,4.305907213355545e-06,0.000169298,0.13604204392325386,0.13604204392325386
1,69687616,71372470,1.4703e-05,5.4344e-05,2.3051780165310764e-06,6.540526120863901e-06,0.000625579,0.01668403265045128,0.01668403265045128
1,71372470,71684405,6.4454e-05,3.4153e-05,6.821360260561676e-07,1.4735121223729796e-06,0.0143233,0.19967119907470648,inf
1,71684405,74326907,2.6058e-05,5.5056e-05,7.503821444891545e-07,3.5240088257836742e-06,0.000676472,0.18359557854969907,0.18359557854969907
1,74326907,76728135,1.6575e-06,5.3513e-05,-7.587085389361311e-06,8.651140923021842e-06,0.000504517,0.15178408761764994,0.15178408761764994
1,76728135,79661198,4.3759e-05,5.6148e-05,1.1548163871050466e-05,9.592468107517374e-06,6.14366e-08,0.011304477685557509,0.011304477685557509
1,79661198,81354191,4.242e-05,5.6067e-05,-2.987957527829434e-07,2.010778486054077e-06,0.000128053,0.29435929847109815,inf
1,81354191,83991748,-6.3817e-08,5.3403e-05,-2.217567677710467e-06,2.4987681665261816e-06,8.25716e-05,0.6248182147697647,inf
1,83991748,84844495,0.00013127,5.7031e-05,-3.387957082153099e-06,3.828208907373698e-06,0.000131585,0.3596633950352113,0.599192005999954
1,84844495,86454751,3.6112e-05,5.5679e-05,2.218733177551079e-05,9.777453392334215e-06,9.99256e-06,0.0016914292572020886,0.0016914292572020886
