chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,-0.00012087,0.00077509,2.2833483223754965e-05,0.00011027435636503906,0.000200039,0.002982496549177519,0.002982496549177519
1,1892607,3582736,-0.00027817,0.00076411,8.222747808743153e-05,6.780910122604227e-05,0.000555083,0.021483167547640212,0.021483167547640212
1,3582736,4380811,-0.00027948,0.00076402,-3.286361598475941e-05,4.0033106765254855e-05,0.000407758,0.08696789024751146,0.2710600987019295
1,4380811,5913893,-0.00035952,0.00075838,8.889737445258095e-06,1.3050088081072708e-05,0.000291402,0.16115398318448884,inf
1,5913893,7247335,-0.00030943,0.00076191,-1.9147505019109063e-05,6.89808484403598e-05,0.000108927,0.06056320520000984,0.06056320520000984
1,7247335,9365199,-0.00033873,0.00075985,-0.00011450715073237495,6.187871219385278e-05,5.74782e-05,0.13299934541382152,0.25091201956813347
1,9365199,10806984,-0.00029734,0.00076277,-4.863505756083719e-05,6.555563619050627e-05,1.54768e-06,0.01629938738363752,0.01629938738363752
1,10806984,11777841,-0.00035144,0.00075895,1.0008808459057915e-06,6.039386810170132e-05,0.000539056,0.09409823847029233,0.09409823847029233
1,11777841,12779466,-0.00021751,0.00076836,1.4820008339997498e-05,6.209884673423759e-05,6.52883e-05,0.0021386993938169226,0.0021386993938169226
1,12779466,14891511,-0.00029324,0.00076305,-2.9497816877131644e-05,5.8698770559320953e-05,0.000592389,0.012101037620622338,0.012101037620622338
1,14891511,16897730,-0.00032376,0.0007609,0.0002129681498712809,8.398320287698684e-05,6.82331e-05,0.003995285442274101,0.003995285442274101
1,16897730,18662899,-0.00033465,0.00076014,-6.694558135960655e-05,5.7485619754641754e-05,0.000388411,0.1252945258455533,0.1534227201016179
1,18662899,20469149,-0.00022731,0.00076768,8.07896824500876e-05,7.693338117179288e-05,1.15271e-05,0.0024186311780210645,0.0024186311780210645
1,20469149,21736588,-0.00016534,0.000772,2.5169792904885544e-05,5.9714614074563745e-05,0.000178812,0.027351494485777,0.027351494485777
1,21736588,23086883,-0.00031988,0.00076118,7.958288810032215e-05,5.985985429137847e-05,0.000474652,0.00766331286348889,0.00766331286348889
1,23086883,23920590,-0.00025943,0.00068215,-8.134987230702823e-05,5.082202794276194e-05,0.00113564,0.3743840628922439,0.3743840628922439
1,23920590,25516845,-0.00032652,0.00076071,-5.477842137814085e-07,6.802007075438178e-05,0.000326159,0.008787043607838222,0.008787043607838222
1,25516845,27401867,-0.0002096,0.00076892,3.661335254722954e-05,0.00010548203139713999,0.000421743,0.0050317268559829575,0.0050317268559829575
1,27401867,30161881,-0.00029523,0.00076291,0.00012774238284829167,9.577122872313092e-05,0.000464553,0.00110533517214169,0.00110533517214169
1,30161881,32438685,-0.00038523,0.00075656,-2.881079186925533e-05,6.074345613307786e-05,0.000121814,0.17436451924965096,0.17436451924965096
1,32438685,34799758,-0.0002876,0.00076345,3.454153958627581e-05,9.315243548883165e-05,0.000611207,0.03366796776459133,0.03366796776459133
1,34799758,37549183,-0.00030769,0.00076204,0.00010194975882827356,8.27199717902767e-05,0.000324521,0.013586377466170337,0.013586377466170337
1,37549183,38731847,-0.00020009,0.00076958,-1.7759141907805885e-06,6.332000954012707e-05,0.000375985,0.014900506882719372,0.014900506882719372
1,38731847,40200567,-0.00030859,0.00076197,6.483813338770369e-05,5.563511399295091e-05,0.000583643,0.04259790440709024,0.04259790440709024
1,40200567,41975327,-0.00031842,0.00076128,-4.149079420481124e-06,7.882312530941863e-05,9.09154e-05,0.04224883961442833,0.04224883961442833
1,41975327,43758457,-0.00029349,0.00076304,8.455113862689039e-06,7.462110369297007e-05,0.00105131,0.030624237099355318,0.030624237099355318
1,43758457,44969183,-0.00017538,0.0007713,1.4592093813122494e-05,7.128464669338598e-05,0.000154801,0.0861307651218221,0.0861307651218221
1,44969183,46899501,-0.00025743,0.00076557,3.770727386564185e-05,9.30481817411754e-05,0.000177649,0.015037062491033933,0.015037062491033933
1,46899501,48002576,-0.00030871,0.00072127,-7.164481394373527e-05,6.595310037656516e-05,0.000340936,0.08731319130573031,0.08731319130573031
1,48002576,48978188,-0.00017264,0.00077149,-2.620234209061225e-06,2.7677231024475544e-05,0.000460632,0.13829235690447333,0.13829235690447333
1,48978188,49894177,-0.00030925,0.00059893,-1.1943647811086042e-05,1.9155063972027076e-05,0.0011417,0.5047687353639059,0.5188390873226332
1,49894177,51713726,-0.00031328,0.00059857,2.7401485615661375e-05,2.8954608285410212e-05,0.000407485,0.08616904927927214,0.08616904927927214
1,51713726,54226262,-0.00026663,0.00076492,0.00017381298410572003,8.498145900015487e-05,0.000266303,0.014913672740786324,0.014913672740786324
1,54226262,56413117,-0.00031322,0.00076165,-1.1645296272779611e-05,7.714756346979125e-05,9.68074e-05,0.041484236061548364,0.041484236061548364
1,56413117,57021728,-0.0001727,0.00064942,0.0,0.0,6.2436e-05,1.0,inf
1,57021728,58865399,-0.00034065,0.00075971,-3.272149744970829e-05,3.6519464242793913e-05,8.99427e-05,0.200005795661469,0.200005795661469
1,58865399,59890409,-0.00028323,0.00076376,2.8589701890942008e-05,2.450128991984653e-05,0.00082716,0.06207184573553893,0.06207184573553893
1,59890409,61922365,-0.00026421,0.00076509,-2.3085034001336794e-05,3.371383800352272e-05,0.000152785,0.2253880692981199,0.2253880692981199
1,61922365,63455089,-0.00029744,0.00076276,-3.1841117079019266e-05,4.461450031806623e-05,0.000176361,0.20735789584733583,0.20735789584733583
1,63455089,65041704,-0.00032943,0.0007605,9.802589118571746e-05,4.440140679971573e-05,0.000205885,0.002262305232774734,0.002262305232774734
1,65041704,66939404,-0.00028505,0.00076363,-2.67240466182959e-05,4.397560833241469e-05,0.000371878,0.15921743141710248,0.15921743141710248
1,66939404,68477895,-3.8019e-05,0.0007808,-4.650312890564898e-05,4.752959065893176e-05,1.21608e-06,0.2288079639342441,0.2288079639342441
1,68477895,69687616,-0.00035468,0.00075872,-2.198765811590021e-05,2.706380705849365e-05,0.000803143,0.19025116170319323,0.45304832598550226
1,69687616,71372470,-0.00031971,0.00076119,1.539310291784085e-05,4.116043286504893e-05,0.000242376,0.029892691664359546,0.09309973301081985
1,71372470,71684405,-3.8767e-05,0.00030844,1.0536498081256046e-05,9.252343891968786e-06,0.00387515,0.029892691664359546,inf
1,71684405,74326907,-0.00034053,0.00075972,-2.149500089014116e-05,2.2145960555385902e-05,0.000419041,0.5319369914990723,0.840467433893867
1,74326907,76728135,-0.00035563,0.00075865,4.171936995856069e-05,5.1860187843495405e-05,6.64222e-05,0.05071845487211265,0.05071845487211265
1,76728135,79661198,-0.00034753,0.00075923,-9.790898129398983e-05,6.029060669660222e-05,2.77697e-05,0.2510403186023298,0.2510403186023298
1,79661198,81354191,-0.00022401,0.00076791,-3.2996177957646056e-06,1.2640034562506288e-05,0.000551216,0.33222375325704206,inf
1,81354191,83991748,-0.00027931,0.00076403,7.8604500767298e-06,1.573561964789671e-05,0.000184047,0.13453704489780252,inf
1,83991748,84844495,-0.00030151,0.00067779,3.084593752057164e-05,2.406536358472743e-05,0.00163316,0.1181228435649924,0.1181228435649924
1,84844495,86454751,-0.00034928,0.0007591,0.0001524124217145676,5.935113586517029e-05,0.00015092,0.015246051414112604,0.02743387022757505
1,86454751,88128631,-0.00023411,0.0007672,3.4901850245215064e-05,4.39227121437172e-05,0.000951288,0.015246051414112604,0.1707575006266417
1,88128631,90066303,-0.00024973,0.00076611,-3.970404285027672e-05,5.579419023880678e-05,0.000499655,0.1323703752422726,0.1323703752422726
1,90066303,91886317,-0.00023925,0.00076684,1.0285169402093502e-05,3.65503143110117e-05,0.00042535,0.15504112359550615,0.15504112359550615
1,91886317,93536459,-0.00033545,0.00076008,-4.628822918370785e-05,5.473844909317012e-05,0.000316041,0.03755107372571143,0.03755107372571143
1,93536459,94506191,-0.00013481,0.00061312,-3.6594594064790906e-05,4.1334276527633244e-05,2.72983e-05,0.1459756121636565,0.1459756121636565
1,94506191,96150893,-0.00039249,0.00075509,-4.84163586072294e-05,4.5121773389204414e-05,0.000322897,0.24122836208129267,0.24122836208129267
1,96150893,97885249,-0.00031932,0.00076122,-9.33993946021761e-06,1.8198964397845336e-05,0.000248618,0.24135189209808536,0.49331621426892636
1,97885249,99800604,-0.00036196,0.0007582,5.69576207776365e-06,2.5801008392445707e-05,0.000797827,0.1556886404098315,0.1556886404098315
1,99800604,100826405,-0.0003396,0.00065544,-4.285528524168109e-05,5.160935543673215e-05,0.000154929,0.22011582761382942,0.22011582761382942
1,100826405,102041016,-0.00017878,0.00077106,4.237359039411228e-05,4.297889638955873e-05,0.000721504,0.06855629812345714,0.0844350934051334
1,102041016,102898745,-0.00021045,0.00067654,2.6153683978089327e-05,1.5961527520452286e-05,0.00197422,0.06855629812345714,inf
1,102898745,103914211,-9.8468e-05,0.00056452,7.748250364226378e-06,1.784606564225017e-05,0.000307779,0.03401842373809986,0.7623544545490447
1,103914211,106087842,-0.00032801,0.0007606,-5.906008285120522e-06,2.934159121916186e-05,0.000231866,0.03401842373809986,0.5472099759661335
1,106087842,108409665,-0.00023187,0.00076736,7.252330180696575e-06,2.5452432451271634e-05,3.3241e-06,0.11266270371481657,0.11266270371481657
1,108409665,110303931,-0.00032719,0.00076066,-8.730980739441039e-05,8.79997039414409e-05,0.000618437,0.06898552660522811,0.06898552660522811
1,110303931,111741737,-0.00038101,0.00075685,-5.234154280907365e-05,6.965672844661778e-05,0.000414018,0.04270069398023796,0.04270069398023796
1,111741737,113273306,-0.00027898,0.00076406,4.476014064402072e-05,6.554507544629145e-05,0.000232974,0.025727092257232197,0.025727092257232197
1,113273306,114873845,-0.00028189,0.00076385,-8.131384259936356e-05,5.845576450235961e-05,0.000202155,0.17216798889374402,0.1761289259188523
1,114873845,115880593,-0.00031944,0.00075552,-1.1077006570672433e-05,5.071145820681752e-05,0.000822406,0.09732038262506139,0.09732038262506139
1,115880593,118839067,-0.0003442,0.00075946,-3.844322212632678e-05,6.393291214313382e-05,1.51224e-05,0.0786926029816685,0.0786926029816685
1,118839067,144977494,-0.00032768,0.00076063,8.626025986641618e-05,5.3163875805170884e-05,0.0011156,0.009618567508273276,0.043359500531416496
1,144977494,148361253,-0.00028671,0.00076351,-2.2789964817488088e-05,6.932039093766445e-05,0.000371495,0.009618567508273276,0.03843901982816583
1,148361253,151538881,-0.00026079,0.00076533,-0.00023595205241707542,0.00010965916642610149,0.000761321,0.04438665228711422,0.04438665228711422
