chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00010726,0.00017861,-4.9455144378278935e-06,3.73142597897859e-05,0.0010457,0.0028195537034502844,0.0028195537034502844
1,1892607,3582736,-0.00013101,0.00016316,1.1567896348231513e-05,2.465222992504104e-05,0.000361719,0.033319596443906065,0.033319596443906065
1,3582736,4380811,-9.5654e-05,0.00016554,1.7917975832529323e-05,1.4500737923528421e-05,0.000578336,0.008360173986752891,0.008360173986752891
1,4380811,5913893,-0.00012427,0.00016362,-2.975780559361925e-06,4.37658361602797e-06,0.000820232,0.8445811740043546,inf
1,5913893,7247335,0.00017315,0.00018265,1.0536639736917533e-05,2.3670106874342586e-05,4.50642e-06,0.007253038323140421,0.007253038323140421
1,7247335,9365199,-0.00018762,0.00015927,-8.367178634239902e-06,2.077453544084191e-05,6.50283e-05,0.07761329722685445,0.07761329722685445
1,9365199,10806984,6.0109e-05,0.00017566,-8.260036828435386e-06,2.198200133778432e-05,0.000123501,0.02307538212540071,0.02307538212540071
1,10806984,11777841,-4.9363e-05,0.00016861,-6.174892930571349e-06,2.0243513848319003e-05,0.000195161,0.06649943829742931,0.06649943829742931
1,11777841,12779466,-6.3261e-05,0.0001677,-6.932127308821521e-06,2.1534353891956627e-05,0.00120487,0.045657879603459836,0.05175575168567351
1,12779466,14891511,-0.00012913,0.00016329,9.469681488507817e-06,1.9543470388631596e-05,0.000109132,0.045657879603459836,0.057929144210097545
1,14891511,16897730,-0.00012869,0.00016332,2.6055490893975468e-08,2.870657593044839e-05,0.000169648,0.03758064058836499,0.03758064058836499
1,16897730,18662899,-0.00017707,0.00016,-1.6691125175787626e-05,1.9278615142990078e-05,0.000157817,0.07854596050022222,0.15940833084442416
1,18662899,20469149,-0.00016464,0.00016086,4.0606985520823644e-05,2.5811762148997912e-05,0.00179166,0.006953479377601244,0.006953479377601244
1,20469149,21736588,-5.8047e-05,0.00016804,-8.28950955144963e-06,2.0016121827346133e-05,0.000257917,0.09041066672114464,0.09041066672114464
1,21736588,23086883,-0.0001508,0.00016181,-2.1021216118327807e-05,2.0094488520930774e-05,0.000281872,0.1307106196386216,0.1307106196386216
1,23086883,23920590,-1.9884e-05,0.00015471,7.891823604191396e-06,1.873150996775355e-05,0.00227902,0.04753641076891037,0.04753641076891037
1,23920590,25516845,-0.00016229,0.00016102,1.3849858763690866e-05,2.4712536788635602e-05,0.000331874,0.011990719741855433,0.011990719741855433
1,25516845,27401867,-0.00015842,0.00016129,4.758433579726885e-05,4.023582276577331e-05,4.8166e-05,0.002047767892322879,0.002047767892322879
1,27401867,30161881,-8.3469e-05,0.00016636,3.86740945071425e-05,3.260499026207885e-05,0.000143622,0.006057950339353921,0.006057950339353921
1,30161881,32438685,-6.0615e-05,0.00016787,2.0229645607466202e-05,2.1846338214068057e-05,2.32012e-05,0.002543489187597884,0.002543489187597884
1,32438685,34799758,-9.1623e-05,0.00016581,-3.727190928401951e-05,3.325547866082538e-05,0.000659905,0.022166829652488534,0.022166829652488534
1,34799758,37549183,-0.00015076,0.00016181,-8.809859775186762e-06,3.080306708125295e-05,3.54344e-05,0.0020275353963045686,0.0020275353963045686
1,37549183,38731847,-0.00011142,0.00016448,2.8223510053485227e-05,2.282521563378347e-05,1.29557e-05,0.033008147630589034,0.033008147630589034
1,38731847,40200567,-9.5874e-05,0.00016553,-1.809080647965226e-05,1.967766696257363e-05,0.000777219,0.18010135542419978,0.18010135542419978
1,40200567,41975327,-0.00013689,0.00016276,3.399729635404326e-06,2.7005547902779333e-05,0.000218114,0.036806410359735336,0.036806410359735336
1,41975327,43758457,-9.0624e-05,0.00016588,-1.5039916802195536e-05,2.5034553885834765e-05,2.44507e-06,0.08814934362031639,0.10512894717814898
1,43758457,44969183,0.00079245,0.00021698,-3.0618455311586676e-05,2.407814950773946e-05,1.29873e-08,0.08814934362031639,0.12961063037260293
1,44969183,46899501,9.0918e-05,0.00017759,-4.8967230820654305e-05,3.180821208821395e-05,0.000610386,0.029915275459842284,0.029915275459842284
1,46899501,48002576,-8.7973e-05,0.00015811,3.356566867073122e-06,2.2795399083732818e-05,0.000371706,0.025548475264926842,0.025548475264926842
1,48002576,48978188,-3.3669e-05,0.00016964,6.149175938404041e-07,9.301370547485907e-06,0.000803848,0.11526569696220637,0.1809775194990746
1,48978188,49894177,0.00010653,0.00014961,-3.574952220708664e-07,6.4971555462262075e-06,0.000108187,0.10596618276320759,0.818900745114216
1,49894177,51713726,0.00085186,0.00019716,-1.0566935402991586e-05,1.1662379186402329e-05,0.00090257,0.10596618276320759,0.3514860451393018
1,51713726,54226262,1.825e-05,0.000173,-1.9634850217418484e-05,2.9507170878189586e-05,0.000370902,0.01065037250794725,0.01065037250794725
1,54226262,56413117,-0.00020184,0.00015828,2.9288824614886735e-06,2.591520736654574e-05,9.97181e-05,0.02102800378370011,0.02102800378370011
1,56413117,57021728,4.5825e-07,0.00014872,4.3496760956136485e-06,4.32738049826784e-06,0.00184536,0.1196802902161416,inf
1,57021728,58865399,-0.00010028,0.00016523,1.432183733402337e-06,1.2276648450566178e-05,7.35136e-05,0.1196802902161416,0.12628257123990425
1,58865399,59890409,-9.7453e-05,0.00016542,7.888505357676747e-07,8.221680255108754e-06,2.04497e-05,0.23549586556416996,0.23549586556416996
