chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00020126,7.6967e-05,3.5866690488255445e-05,1.9102147939390797e-05,7.2025e-06,0.01348557341349434,0.01348557341349434
1,1892607,3582736,3.3257e-05,6.7219e-05,-1.0172146743244736e-06,1.2476410117073067e-05,6.6028e-06,0.010949557547912095,0.010949557547912095
1,3582736,4380811,-1.1539e-05,6.4371e-05,2.354561617979993e-06,7.346331620782329e-06,9.1347e-05,0.021555947815001728,0.021555947815001728
1,4380811,5913893,-1.9333e-05,6.3862e-05,-2.1442604315256306e-06,3.385679886630904e-06,4.5785e-05,0.514691297300671,inf
1,5913893,7247335,0.00011291,7.2005e-05,1.210128349646507e-06,1.1966382475839029e-05,1.7003e-06,0.02716294871617792,0.03276494623244985
1,7247335,9365199,3.3133e-05,6.7211e-05,-1.2172869898630073e-05,1.0521219247398973e-05,4.1037e-05,0.02716294871617792,0.09182836412627111
1,9365199,10806984,-5.5351e-06,6.476e-05,-1.1466899353471571e-05,1.1134871986056338e-05,9.6155e-07,0.07021106218728765,0.07021106218728765
1,10806984,11777841,4.1966e-05,6.7759e-05,2.7058592345858247e-05,1.0251763024758872e-05,3.5176e-05,0.0008456472176660853,0.0008456472176660853
1,11777841,12779466,0.00017911,7.5753e-05,-1.7658405980509965e-05,1.0904282821498898e-05,0.00020213,0.17098030740503786,0.17098030740503786
1,12779466,14891511,-2.4846e-05,6.35e-05,-2.0739750124380917e-06,9.886159977161323e-06,0.00052081,0.02105998402513713,0.02105998402513713
1,14891511,16897730,8.2341e-05,7.0207e-05,1.8268072333471756e-06,1.4798352112833743e-05,1.7043e-05,0.054512671694292,0.054512671694292
1,16897730,18662899,-3.51e-05,6.2821e-05,2.701179570517489e-05,9.768419118966075e-06,8.0386e-05,0.004603010068961317,0.004603010068961317
1,18662899,20469149,-1.8646e-05,6.3907e-05,2.919050356987652e-06,1.3071983539829239e-05,6.6828e-05,0.04468610103518301,0.04468610103518301
1,20469149,21736588,9.3037e-05,7.0841e-05,2.0523877058923714e-05,1.0138048215775685e-05,5.3287e-05,0.0019384893261875948,0.0019384893261875948
1,21736588,23086883,1.6694e-05,6.618e-05,1.208849029365522e-05,1.0545900352144432e-05,0.00034723,0.0015531516869076599,0.0015531516869076599
1,23086883,23920590,0.00026594,7.5692e-05,1.84663508504971e-06,9.484192947963792e-06,3.2746e-10,0.047278734148691604,0.047278734148691604
1,23920590,25516845,1.8043e-05,6.6265e-05,8.522343838107508e-06,1.2485647984398655e-05,4.1671e-06,0.0449284326522367,0.04562032202269285
1,25516845,27401867,0.00055033,9.4044e-05,-2.6701130881849748e-05,2.049620228489973e-05,4.1424000000000004e-29,0.0449284326522367,0.10898055334514885
1,27401867,30161881,6.9676e-05,6.9448e-05,-9.538553471829526e-06,1.6947471562382247e-05,6.7051e-06,0.039761454981664245,0.039761454981664245
1,30161881,32438685,-1.7819e-05,6.3961e-05,-9.437046383185127e-06,1.1064213221152727e-05,4.5225e-05,0.11823554491646504,0.11823554491646504
1,32438685,34799758,3.6073e-05,6.7394e-05,3.0140847708584447e-06,1.706323895857326e-05,9.0814e-06,0.022319706891254416,0.022319706891254416
1,34799758,37549183,-1.6558e-05,6.4044e-05,1.824758211270029e-05,1.5845146834482427e-05,3.7082e-05,0.004199330943870947,0.004199330943870947
