chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00071183,9.5058e-05,2.597906585005593e-05,1.1606963005457253e-05,6.52087e-13,0.008411586320235706,0.008411586320235706
1,1892607,3582736,6.3233e-05,6.3691e-05,7.012766394836167e-06,7.581197323795875e-06,1.30068e-06,0.007572487725293547,0.007572487725293547
1,3582736,4380811,3.3447e-05,6.1869e-05,8.554953431147023e-07,4.463722034655298e-06,0.000184538,0.07977200570145716,0.07977200570145716
1,4380811,5913893,3.3824e-05,6.1893e-05,2.695913551336842e-07,2.057218073704209e-06,4.57129e-07,0.25059852302795727,inf
1,5913893,7247335,0.00014092,6.8212e-05,7.084761089233977e-06,7.268924894869474e-06,2.228e-09,0.0017077026854471194,0.0017077026854471194
1,7247335,9365199,0.00018528,7.0665e-05,-7.731469867047633e-08,6.3929227773801e-06,1.28159e-10,0.02208412598176592,0.02208412598176592
1,9365199,10806984,0.0001689,6.9769e-05,2.1747298319663477e-05,6.765944922670002e-06,3.25007e-06,0.0002745887473805539,0.0002745887473805539
1,10806984,11777841,3.0917e-05,6.1712e-05,1.0049665625406227e-05,6.229384423927214e-06,5.61946e-05,0.016374417335171924,0.016374417335171924
1,11777841,12779466,0.00017064,6.9865e-05,8.82249405380077e-06,6.625259962807634e-06,4.91511e-08,0.00021386590413323425,0.00021386590413323425
1,12779466,14891511,-3.0754e-05,5.7749e-05,4.481097076467619e-07,6.0088533656005086e-06,3.32488e-05,0.025057540595134833,0.025057540595134833
1,14891511,16897730,6.9579e-05,6.4072e-05,2.408048358138986e-05,8.99197222207663e-06,1.86077e-08,0.00011939775386079151,0.00011939775386079151
1,16897730,18662899,-6.9758e-06,5.9308e-05,1.4845651961596648e-06,5.93515838776831e-06,4.9569e-05,0.05834738753035191,0.05834738753035191
1,18662899,20469149,3.2329e-05,6.18e-05,-8.95361201706002e-06,7.942785990383508e-06,1.97741e-05,0.12389272311450128,0.12389272311450128
1,20469149,21736588,9.1516e-05,6.5373e-05,-2.450989070532351e-06,6.160215768322015e-06,5.57314e-05,0.060516933723287744,0.060516933723287744
1,21736588,23086883,9.5252e-06,6.0367e-05,1.590988740402123e-05,6.405959686228152e-06,0.000162525,0.00322848163235991,0.00322848163235991
1,23086883,23920590,0.0014212,0.00011772,-7.020250197496914e-07,5.762965613897118e-06,3.73424e-09,0.04466562521447168,0.04466562521447168
1,23920590,25516845,8.2294e-05,6.4829e-05,-7.531278985509528e-06,7.587908250301127e-06,6.3348e-06,0.04073541161082794,0.04073541161082794
1,25516845,27401867,0.00019451,7.1164e-05,-4.611899008365165e-06,1.2488921244943438e-05,5.57276e-06,0.0064942340630581045,0.0064942340630581045
1,27401867,30161881,8.9643e-05,6.5263e-05,-7.41118642304867e-06,1.0297902685522591e-05,6.28021e-08,0.06265687038475722,0.06265687038475722
1,30161881,32438685,0.00012379,6.7242e-05,1.6973500312919165e-06,6.7229020302168925e-06,5.44546e-10,0.009776741820158965,0.009776741820158965
1,32438685,34799758,0.0003074,7.7014e-05,2.8277262371900926e-05,1.0367569007895588e-05,3.75742e-10,0.0004729544245134923,0.0004729544245134923
1,34799758,37549183,4.2568e-05,6.2433e-05,2.393651514990894e-05,9.774254459463305e-06,9.63485e-08,0.0006804026656333361,0.0006804026656333361
1,37549183,38731847,7.1496e-05,6.4187e-05,-6.280134856253183e-06,7.023063596112882e-06,3.43112e-05,0.06916121496553988,0.06916121496553988
1,38731847,40200567,0.00012292,6.7192e-05,6.491908497766707e-06,6.054226588885326e-06,4.76949e-06,0.023452262380337863,0.023452262380337863
1,40200567,41975327,0.00010777,6.6321e-05,2.6329161254953844e-06,8.308342185584495e-06,5.02669e-05,0.015474338443341425,0.015474338443341425
1,41975327,43758457,0.00074089,9.6225e-05,4.6761439138507975e-06,7.700106126985044e-06,6.34648e-11,0.013557831419235673,0.013557831419235673
1,43758457,44969183,0.00040376,8.1675e-05,1.554914813829794e-05,7.406636341451015e-06,1.22324e-05,0.00501232243208896,0.00501232243208896
1,44969183,46899501,0.00026036,7.4632e-05,1.2812518429812543e-06,9.786830650920439e-06,3.63672e-10,0.023946411386214783,0.07387879178322006
1,46899501,48002576,0.00051144,8.4778e-05,7.633527005168278e-06,7.013537382668149e-06,5.32936e-12,0.009679578663829668,0.07456220193886533
1,48002576,48978188,7.2725e-06,6.0224e-05,2.9803283338248613e-06,2.8618616028817303e-06,8.59423e-05,0.009679578663829668,0.26094767004494224
1,48978188,49894177,0.00094105,9.8227e-05,-1.039349178672486e-06,1.994574465927801e-06,1.11815e-14,0.2437851772763992,0.7303852825783426
1,49894177,51713726,0.0033851,0.00016851,6.740762298403855e-06,3.961674102106445e-06,2.9554e-14,0.010788422622592731,0.060853977626041625
1,51713726,54226262,6.7971e-05,6.3976e-05,1.5278529610081795e-06,9.217601855733288e-06,4.02708e-05,0.010788422622592731,0.02840325469790298
1,54226262,56413117,4.0681e-05,6.2317e-05,2.816177252342143e-05,8.147854777082755e-06,5.28658e-07,0.0001715320519576368,0.0001715320519576368
1,56413117,57021728,0.00018297,6.3906e-05,-8.577911570459756e-07,1.331511795118164e-06,4.52956e-05,0.7655413302581935,inf
1,57021728,58865399,7.252e-05,6.4248e-05,4.62654394198545e-06,3.774766202633386e-06,1.88323e-07,0.019247525714790936,0.019247525714790936
1,58865399,59890409,0.00014414,6.8394e-05,7.560934698131343e-07,2.5293323857636816e-06,6.23543e-05,0.07699284518014131,0.07699284518014131
1,59890409,61922365,4.5495e-05,6.2612e-05,7.568769475304808e-06,3.4765141153100273e-06,3.03556e-05,0.0033747189914876373,0.0033747189914876373
1,61922365,63455089,0.00020894,7.1939e-05,1.9857957113434853e-05,4.605806688681536e-06,3.95063e-14,2.6260447952206086e-05,0.022149053924293862
1,63455089,65041704,8.4222e-06,6.0297e-05,7.51659588381667e-06,4.588370329632033e-06,0.000114243,2.6260447952206086e-05,0.028059285925725243
1,65041704,66939404,0.00014407,6.8389e-05,-4.282400488703984e-06,4.540034245651482e-06,6.85542e-11,0.0973054554969959,0.0973054554969959
1,66939404,68477895,6.1037e-05,6.3558e-05,-6.363630264198815e-06,5.706847194841485e-06,7.6226e-06,0.07242674908272605,0.07242674908272605
1,68477895,69687616,0.00029598,7.6442e-05,-1.4588135905214592e-06,2.794488405236602e-06,5.87789e-05,0.27862198173977665,0.3434665637903066
1,69687616,71372470,9.8876e-05,6.5804e-05,1.7745911226399481e-06,4.244755256161862e-06,0.000121747,0.16004592605569595,0.16004592605569595
1,71372470,71684405,0.0001883,4.8497e-05,-2.760083402660653e-07,9.563864930235696e-07,0.000772056,0.22383683136555943,inf
1,71684405,74326907,0.00030559,7.6923e-05,-2.3109261215618085e-06,2.286993043074924e-06,7.911479999999999e-20,0.6789976066932177,0.7227956400470279
1,74326907,76728135,0.00011534,6.6758e-05,-6.72107652068964e-06,5.6143776256589e-06,4.46223e-08,0.22770053692180697,0.22770053692180697
1,76728135,79661198,0.00012243,6.7164e-05,-1.1618873012710067e-06,6.225281740872166e-06,1.51381e-16,0.02954786574720246,0.02954786574720246
1,79661198,81354191,0.00022956,7.3031e-05,5.874055257399227e-07,1.304934609727811e-06,4.06643e-09,0.17501193316585675,inf
1,81354191,83991748,8.1998e-06,6.0283e-05,8.459809946742584e-07,1.621651396585047e-06,1.13769e-07,0.17501193316585675,inf
1,83991748,84844495,0.00085855,9.7639e-05,3.786210769621556e-06,2.4844041938145058e-06,5.19756e-09,0.0245470406184233,0.0245470406184233
1,84844495,86454751,8.8545e-05,6.5199e-05,-9.798182900312466e-06,6.345224042380528e-06,1.43594e-06,0.10671868496232018,0.10671868496232018
1,86454751,88128631,4.4839e-05,6.2572e-05,-6.537812031800883e-06,4.53059027474073e-06,0.000220927,0.3073249273372165,0.3073249273372165
1,88128631,90066303,0.00012823,6.7494e-05,-5.691373205621161e-07,5.760332941867501e-06,1.99156e-06,0.039397737901928506,0.039397737901928506
1,90066303,91886317,0.00012077,6.7069e-05,-3.990522642174351e-06,4.133255648366494e-06,1.45811e-06,0.18124229846254217,0.18124229846254217
1,91886317,93536459,4.9542e-05,6.286e-05,3.4297548643226123e-06,5.651037903188933e-06,5.7068e-05,0.013389701181903283,0.013389701181903283
1,93536459,94506191,0.00023577,6.5048e-05,-5.627334411158337e-06,4.586654532505154e-06,0.000125142,0.16132845089479642,0.16132845089479642
1,94506191,96150893,7.1705e-05,6.4142e-05,-3.922844090453447e-06,4.675346874375618e-06,1.38649e-05,0.24393568501287372,0.34351793482503334
1,96150893,97885249,0.00046531,8.4519e-05,2.54722149808733e-06,1.8788336838003964e-06,1.09154e-15,0.08630385193923645,0.08630385193923645
1,97885249,99800604,0.00046436,8.4476e-05,3.4332308588325312e-06,2.8505015105380254e-06,1.33382e-12,0.08535642832761994,0.08535642832761994
1,99800604,100826405,0.00010724,6.0294e-05,-3.2242101016728595e-07,5.36834242217446e-06,5.5081e-05,0.15341481483277955,0.15341481483277955
1,100826405,102041016,0.00024725,7.3955e-05,2.9962052636522225e-06,4.4346314455867265e-06,7.94826e-08,0.015729990940509912,0.015729990940509912
1,102041016,102898745,0.0003232,7.3255e-05,-8.458913826355668e-07,1.6482023761828588e-06,6.79023e-09,0.6005305204107405,inf
1,102898745,103914211,0.00083729,9.2344e-05,1.2339959268744472e-06,1.8425485303758736e-06,9.17825e-08,0.12011139509665822,0.12011139509665822
1,103914211,106087842,0.00010678,6.6263e-05,3.811599778129665e-07,3.0417650750424405e-06,0.000128286,0.15290216471077298,0.15290216471077298
1,106087842,108409665,0.00016385,6.9491e-05,-5.522015161377752e-07,2.628306670390528e-06,4.09949e-10,0.18536667101648507,0.18536667101648507
1,108409665,110303931,0.00023928,7.354e-05,8.379267805306873e-07,9.538447414795553e-06,1.46635e-13,0.040230838835013105,0.040230838835013105
1,110303931,111741737,0.00015414,6.8952e-05,7.529836345901295e-06,7.3860727490712054e-06,8.35e-05,0.05863941561452186,0.05863941561452186
1,111741737,113273306,0.00018837,7.0833e-05,2.657573260173435e-06,7.367838496359936e-06,2.87128e-12,0.0024916221507467542,0.0024916221507467542
1,113273306,114873845,-1.6779e-06,5.965e-05,5.5694967161386e-07,6.0338978435833625e-06,1.25163e-05,0.018115304461538227,0.018115304461538227
1,114873845,115880593,0.00017536,6.9808e-05,-6.9386938885725155e-06,5.285046025175168e-06,8.61697e-06,0.13941764442000576,0.13941764442000576
1,115880593,118839067,2.3852e-05,6.1271e-05,1.0097814887188296e-05,7.266258951543148e-06,5.60799e-05,0.029344425110749972,0.029344425110749972
1,118839067,144977494,0.00011684,6.6844e-05,-6.950122068770468e-06,5.735939250326532e-06,7.32458e-05,0.13450919191588623,0.26199290717718415
1,144977494,148361253,0.00025154,7.4177e-05,5.609772613206966e-06,7.153442897518473e-06,9.40567e-06,0.02383325770465987,0.02383325770465987
1,148361253,151538881,0.0013862,0.00011922,6.566699376532171e-06,1.2277989472696499e-05,9.35008e-23,0.022725608621898038,0.022725608621898038
1,151538881,153180829,0.00023861,7.3505e-05,3.0567306868306806e-06,1.1012076979127385e-05,9.49038e-07,0.031512580636286605,0.031512580636286605
1,153180829,154770403,7.8029e-05,6.4576e-05,4.121102128312934e-06,1.1484050046680918e-05,3.91289e-05,0.016194288984234598,0.016194288984234598
1,154770403,156336133,0.00037055,8.0099e-05,1.9344441155212397e-05,1.2500715313152617e-05,1.95253e-10,0.008418435132123021,0.008418435132123021
1,156336133,158027412,5.1232e-05,6.2963e-05,5.501789476553694e-06,9.24070457305551e-06,8.97721e-07,0.005099370206997541,0.005099370206997541
1,158027412,159913048,3.7554e-05,6.2124e-05,-1.2365953753060354e-05,9.371050885644652e-06,5.18145e-05,0.14240345941460494,0.14411710751099066
1,159913048,162346721,1.402e-05,6.0652e-05,-5.4009977135511424e-06,1.2991380559182692e-05,1.33398e-05,0.0034638861381530847,0.0034638861381530847
1,162346721,165191702,-4.1751e-05,5.7013e-05,1.2307521043643892e-05,5.652136141668256e-06,4.19152e-05,0.0014917534597557367,0.0014917534597557367
1,165191702,166460517,6.8941e-05,6.4034e-05,-4.677249178842347e-06,4.500989891588408e-06,2.25528e-06,0.10730584990707683,0.3104499316324127
1,166460517,169086324,-1.1686e-05,5.9003e-05,6.556446867493211e-06,7.709526268584308e-06,4.92874e-05,0.024859451221009507,0.024859451221009507
1,169086324,170557776,8.0231e-05,6.4707e-05,5.842511332148195e-06,6.25117134293267e-06,0.00011205,0.015054280236680278,0.015054280236680278
1,170557776,173097907,0.00012723,6.7438e-05,-2.3266572956636426e-06,6.745417256856285e-06,1.85965e-08,0.10634403042239428,0.10634403042239428
1,173097907,175089768,0.00035339,7.7864e-05,3.4799556477027645e-06,6.411275329031872e-06,3.41892e-07,0.04291175656644498,0.04291175656644498
1,175089768,177433381,0.00011639,6.6818e-05,1.0954836050647131e-05,3.988596057500895e-06,7.99647e-06,0.0008007747618394978,0.0008007747618394978
1,177433381,178944309,0.0003757,8.0346e-05,4.5228911541946353e-07,3.8052571606436233e-06,9.04594e-36,0.03277367768500198,0.03277367768500198
1,178944309,178954470,4.1266e-05,1.973e-05,4.812703245879377e-08,1.492672815091472e-07,0.211606,0.22757189152404403,inf
1,178954470,181144121,-7.0923e-07,5.9713e-05,5.650018993968709e-06,6.86544195346249e-06,2.08747e-05,0.02500681680584901,0.02500681680584901
1,181144121,182755356,3.9074e-05,6.2218e-05,-2.267896614999481e-06,4.950687677372896e-06,0.000159345,0.0692789075034358,0.0692789075034358
1,182755356,184595513,4.0502e-05,6.2306e-05,-1.3472080046690228e-06,6.1329638393493615e-06,9.27724e-05,0.02351458369430628,0.02351458369430628
1,184595513,186810023,0.00025662,7.4439e-05,-8.962333122209515e-06,5.807278957437114e-06,4.015e-10,0.12470967242695503,0.23336063648104524
