chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,-0.00021546,0.00054726,-2.5011513256742847e-05,8.890026854488194e-05,0.0022992,0.045367877592941176,0.045367877592941176
1,1892607,3582736,-0.00022035,0.00054692,4.3585867372123714e-05,5.777166190736258e-05,4.79207e-10,0.0049028008108602675,0.0049028008108602675
1,3582736,4380811,-0.00022596,0.00054654,1.2840708790362448e-05,3.228335843068768e-05,0.000963789,0.0117278127595919,0.0117278127595919
1,4380811,5913893,-0.00025493,0.00054456,-9.819123097687788e-08,1.052176405554315e-05,6.64624e-05,0.320525184819855,inf
1,5913893,7247335,-0.000261,0.00054414,0.00011203158641003854,5.549968533576756e-05,0.000585457,0.002175481554351758,0.002175481554351758
1,7247335,9365199,-0.00023101,0.0005462,-2.089002464388531e-05,4.9912307172245274e-05,4.86604e-05,0.053390593570717466,0.053390593570717466
1,9365199,10806984,-0.00023135,0.00054617,1.9070356248343724e-05,5.287383115193103e-05,0.00011243,0.015652557427116413,0.015652557427116413
1,10806984,11777841,-0.00029397,0.00054188,-6.99675748158789e-05,4.8678162687200006e-05,7.89139e-05,0.09298487687254953,0.09298487687254953
1,11777841,12779466,-0.00020472,0.00054799,3.096229645727944e-05,5.0071480984779304e-05,0.000322296,0.019184291394541732,0.019184291394541732
1,12779466,14891511,-0.00022895,0.00054634,2.5893107786462513e-06,4.749602148950353e-05,0.000199455,0.05669646613224885,0.12339087548755492
1,14891511,16897730,-0.00029164,0.00054204,-7.103954662448704e-05,6.77389715025006e-05,2.52903e-05,0.012279700981192056,0.012279700981192056
1,16897730,18662899,-0.0001879,0.00054913,3.709334089045204e-07,4.6346400362952805e-05,3.39006e-05,0.021609433666675913,0.021609433666675913
1,18662899,20469149,-0.00018642,0.00054923,5.0247214426138305e-05,6.204716434366659e-05,9.95366e-05,0.048949169437983456,0.048949169437983456
1,20469149,21736588,-0.00012866,0.00055314,5.789366161029353e-05,4.8138804435408686e-05,8.29155e-05,0.04090809612641811,0.04090809612641811
1,21736588,23086883,-0.00026143,0.00054412,5.778607753590241e-05,4.831299406588778e-05,0.000316412,0.025963338583719388,0.025963338583719388
1,23086883,23920590,4.0682e-06,0.00050748,1.3899610846940872e-05,4.306167438832546e-05,0.0006944,0.05356526717361039,0.05356526717361039
1,23920590,25516845,-0.00017817,0.00054979,8.757891876612868e-06,5.793113906215777e-05,7.49876e-05,0.022351446025014002,0.022351446025014002
1,25516845,27401867,-0.00017689,0.00054988,0.00014805399751357428,8.684478827954579e-05,0.000235293,0.005230108440591948,0.005230108440591948
1,27401867,30161881,-0.00027439,0.00054323,-9.619891147658232e-05,7.725487501113874e-05,0.000708616,0.09892389147170397,0.09892389147170397
1,30161881,32438685,-0.00030859,0.00054087,2.982868182679244e-05,5.07394846987797e-05,3.62974e-05,0.013282434496867312,0.013282434496867312
1,32438685,34799758,-7.6421e-05,0.00055666,-7.88033881387533e-05,7.844642698981448e-05,0.000682607,0.04398058121358144,0.04398058121358144
1,34799758,37549183,-0.00027805,0.00054297,-2.3090219028899934e-05,6.92508975634205e-05,0.000336878,0.010473063479734533,0.010473063479734533
1,37549183,38731847,-0.00015864,0.00055112,2.0497062132908604e-05,5.106751075912582e-05,0.000293248,0.047415730165377715,0.047415730165377715
1,38731847,40200567,-0.0003498,0.00053802,-4.1085385079974945e-06,4.4987065702618505e-05,0.000770418,0.08235387727564923,0.08235387727564923
1,40200567,41975327,-0.0002732,0.00054331,2.7923205646306733e-05,6.491088014193077e-05,5.82622e-05,0.020072403728903156,0.020072403728903156
1,41975327,43758457,-0.00029491,0.00054181,-4.780425018717734e-05,6.015248041953443e-05,0.00209298,0.10952116745713164,0.10952116745713164
1,43758457,44969183,-0.00033638,0.00053895,2.1259545423189107e-05,5.742257339111821e-05,0.000193941,0.007240229738243909,0.007240229738243909
1,44969183,46899501,-0.00023424,0.00054598,-3.974460219933753e-05,7.618788553046385e-05,1.77474e-05,0.020414908151375546,0.020414908151375546
1,46899501,48002576,-0.00030379,0.00051354,5.870739825762552e-06,5.478903490204773e-05,0.00028067,0.07274827632149646,0.07274827632149646
1,48002576,48978188,-0.00025936,0.00054426,-1.539023472126193e-07,2.2334390669749236e-05,0.00165305,0.0974179570031615,0.0974179570031615
1,48978188,49894177,-0.00037454,0.00042462,-5.102791966663329e-06,1.549232646725998e-05,0.000398226,0.22615347884865644,0.5974686098358553
1,49894177,51713726,-0.00025412,0.00043503,-1.8894111999754332e-05,2.336613014826654e-05,0.00289893,0.22615347884865644,0.40018340824246423
1,51713726,54226262,-0.00031567,0.00054038,7.074526443040388e-05,6.957568439033149e-05,0.000174317,0.0029530672206276565,0.0029530672206276565
