chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00043538,8.1199e-05,8.902876031938188e-07,1.6235676045610683e-05,8.34339e-12,0.011054225550810181,0.011054225550810181
1,1892607,3582736,0.00014721,6.6702e-05,1.991469346319755e-05,1.0604517139004886e-05,2.51909e-09,0.012624024884705192,0.012624024884705192
1,3582736,4380811,3.2456e-05,5.996e-05,-1.5740612780693558e-07,6.243787659837981e-06,0.000311405,0.12301669392907792,0.12301669392907792
1,4380811,5913893,1.328e-05,5.8759e-05,-2.2526804229051915e-06,2.877610779554828e-06,9.62404e-06,0.5607902285660686,inf
1,5913893,7247335,0.00013848,6.6213e-05,4.688172939242675e-06,1.0167440397960615e-05,1.37895e-07,0.030742761758214544,0.030742761758214544
1,7247335,9365199,5.9605e-05,6.1622e-05,1.235142918235361e-05,8.942372200005984e-06,6.79052e-07,0.024378102054976387,0.024378102054976387
1,9365199,10806984,0.00040177,7.9644e-05,-4.167950246232797e-06,9.46414029863984e-06,1.12335e-12,0.07306090396614826,0.14015782244492814
1,10806984,11777841,0.00049338,8.3815e-05,-6.410134792975079e-06,8.713610472983743e-06,1.10468e-29,0.05863197900602448,0.05863197900602448
1,11777841,12779466,1.9912e-05,5.9177e-05,-6.627623855512474e-08,9.267346466081274e-06,4.70714e-05,0.032531988558862156,0.032531988558862156
1,12779466,14891511,5.9544e-05,6.1618e-05,1.6468937570597584e-05,8.405477525733059e-06,5.85259e-05,0.014050362537104975,0.014050362537104975
1,14891511,16897730,0.00012252,6.531e-05,1.891219166896053e-05,1.2577905090451571e-05,6.23219e-08,0.006854349148670753,0.006854349148670753
1,16897730,18662899,0.00020155,6.9666e-05,1.5708060432336757e-05,8.302077841406014e-06,1.28858e-11,0.005418833917535106,0.005418833917535106
1,18662899,20469149,1.8835e-05,5.9109e-05,-9.6358832766463e-06,1.1110290009902312e-05,1.58264e-07,0.10397890505927274,0.10397890505927274
1,20469149,21736588,-5.5602e-06,5.7553e-05,-2.9009081739749637e-06,8.616857972710993e-06,0.000417671,0.08589493498699842,0.08589493498699842
1,21736588,23086883,0.00017744,6.8367e-05,6.999083316098372e-06,8.960664898483506e-06,5.35564e-09,0.027620175199074976,0.027620175199074976
1,23086883,23920590,0.00038191,7.492e-05,-6.518308755918094e-07,8.061163532881392e-06,3.49901e-06,0.1392084774458397,0.1392084774458397
1,23920590,25516845,7.3394e-05,6.2449e-05,3.5585097426432147e-06,1.0613906785369655e-05,1.06462e-08,0.03346698226366301,0.03346698226366301
1,25516845,27401867,0.0003354,7.6481e-05,-1.5124280888922183e-06,1.7473555882092866e-05,5.27223e-08,0.007743776458837445,0.007743776458837445
1,27401867,30161881,0.00013229,6.5864e-05,7.708657570908806e-06,1.4404629296124452e-05,8.81212e-07,0.001399520959148122,0.001399520959148122
1,30161881,32438685,0.00012296,6.5335e-05,-7.619978047772907e-06,9.403956110861942e-06,7.61031e-05,0.07385672348306861,0.07385672348306861
1,32438685,34799758,9.8156e-05,6.3907e-05,1.257131851299718e-05,1.4501950028836777e-05,2.72251e-08,0.00831917707528519,0.00831917707528519
1,34799758,37549183,0.00024007,7.1694e-05,3.90098794818023e-05,1.3672135811513154e-05,1.25648e-16,0.00016098036501103948,0.00016098036501103948
1,37549183,38731847,9.4993e-05,6.3723e-05,1.2325109813519189e-05,9.823791015243738e-06,7.15168e-07,0.01604082762196265,0.01604082762196265
1,38731847,40200567,0.00054772,8.6193e-05,-5.119621383133654e-06,8.4691020601362e-06,4.006930000000001e-18,0.10264779909326564,0.10264779909326564
1,40200567,41975327,9.8094e-05,6.3903e-05,1.8082592624947684e-06,1.1621683758025325e-05,9.56742e-06,0.035332737258789125,0.035332737258789125
1,41975327,43758457,0.00015514,6.7142e-05,-3.2478087704796035e-06,1.077082279699753e-05,0.000156896,0.008681965604574132,0.008681965604574132
1,43758457,44969183,0.00026816,7.3137e-05,3.5260188520498237e-06,1.036034011063947e-05,4.04994e-05,0.05548924038250842,0.05548924038250842
1,44969183,46899501,0.0002471,7.2058e-05,1.4465108936467035e-05,1.3689741232419186e-05,5.62629e-08,0.00038311467878109095,0.00038311467878109095
1,46899501,48002576,0.00040101,7.7758e-05,-1.1431860972292087e-05,9.810459241934407e-06,1.63451e-06,0.047494964297707415,0.047494964297707415
1,48002576,48978188,0.00012285,6.5329e-05,-1.9942642769049714e-06,4.003165203692535e-06,2.10789e-05,0.18894665776783628,0.18894665776783628
1,48978188,49894177,0.00049211,7.7074e-05,-1.1876013970552913e-06,2.790001084104953e-06,4.27604e-07,0.21923667313582834,0.6739931678493836
1,49894177,51713726,0.00060612,8.239e-05,1.6706282950732304e-06,5.541553362538084e-06,4.58781e-06,0.1451185985447098,0.1451185985447098
1,51713726,54226262,0.00020703,6.9959e-05,-1.5235519065987345e-05,1.289297466704701e-05,6.89933e-09,0.019740763020154213,0.019740763020154213
1,54226262,56413117,-6.2163e-06,5.7511e-05,-1.0969461530051779e-05,1.1397166019349846e-05,1.59951e-06,0.062085023953496195,0.11981538694136926
1,56413117,57021728,0.0016169,0.00012058,3.2671767585553127e-06,1.8625043692812937e-06,8.98531e-17,0.062085023953496195,inf
1,57021728,58865399,4.7837e-06,5.8218e-05,-2.3699153766564237e-06,5.280082764454532e-06,2.58688e-06,0.062085023953496195,0.3306167838360804
1,58865399,59890409,9.1183e-05,6.35e-05,-6.496800175057305e-07,3.538008649528278e-06,1.04732e-05,0.044896737737962863,0.8187997968716741
1,59890409,61922365,8.2895e-06,5.8442e-05,1.1801286511165206e-06,4.862912996760038e-06,3.88104e-05,0.044896737737962863,0.23342622544322864
1,61922365,63455089,9.1063e-05,6.3493e-05,2.0648935814602623e-06,6.442563482753856e-06,2.42847e-09,0.04983048136531367,0.04983048136531367
1,63455089,65041704,9.0496e-05,6.346e-05,-1.1376189616103207e-06,6.418207951287144e-06,4.00392e-09,0.02410593317582762,0.02410593317582762
1,65041704,66939404,0.000238,7.1587e-05,1.6793902384481352e-06,6.350558673029972e-06,1.56726e-07,0.05414896834215302,0.05414896834215302
1,66939404,68477895,0.00011438,6.4845e-05,7.84023978498283e-06,7.982693732947552e-06,1.10529e-08,0.0535402213970896,0.0535402213970896
1,68477895,69687616,1.4266e-05,5.8821e-05,1.1479450844685089e-06,3.908898134745365e-06,0.00024127,0.08392383001175871,0.08392383001175871
1,69687616,71372470,6.8382e-05,6.215e-05,2.1249176716782176e-06,5.937522883404569e-06,7.31342e-05,0.022901659671008802,0.022901659671008802
1,71372470,71684405,8.2856e-05,3.8326e-05,-1.0345261343691333e-06,1.3377886871683053e-06,0.000447751,0.605542327448889,inf
1,71684405,74326907,0.00023022,7.1181e-05,2.86785337134767e-06,3.199028346615717e-06,3.43472e-08,0.05438097700485775,0.05438097700485775
1,74326907,76728135,0.00013001,6.5735e-05,-1.1254517130146848e-05,7.853371299549665e-06,3.24028e-17,0.04177387773470918,0.22744592719313467
