chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00020933,0.00024293,3.1571987863566865e-06,5.4177944280684806e-05,0.000195006,0.004538379326912823,0.004538379326912823
1,1892607,3582736,-0.0001312,0.00022104,-1.4254178482821058e-05,3.575080802082043e-05,0.000201092,0.018861950550279963,0.018861950550279963
1,3582736,4380811,-0.00010813,0.00022259,2.34647507774253e-05,2.1031949665514944e-05,0.000221858,0.04404741194215232,0.04404741194215232
1,4380811,5913893,-0.0001149,0.00022213,4.107847948392931e-06,6.347386476795927e-06,0.000209673,0.1663824853957272,inf
1,5913893,7247335,-1.8951e-05,0.00022849,-5.1821510310032686e-05,3.420303254802509e-05,0.000157146,0.1663824853957272,0.2556983887948488
1,7247335,9365199,-0.00010821,0.00022258,-1.37050840889871e-05,3.012460138133638e-05,1.24249e-05,0.03916049075133132,0.06538082874805375
1,9365199,10806984,-1.4881e-05,0.00022875,-1.4056090968430866e-05,3.190312979312693e-05,5.81243e-05,0.03916049075133132,0.06275047773237961
1,10806984,11777841,-9.7628e-05,0.00022329,-3.3852816812817505e-05,2.9341079249198118e-05,0.000454478,0.15619082755718422,0.15619082755718422
1,11777841,12779466,-0.00010973,0.00022248,3.2134222823605095e-05,3.1225841053336676e-05,9.14751e-05,0.0006112061166465481,0.0006112061166465481
1,12779466,14891511,-0.00010695,0.00022267,5.7422796803247074e-05,2.836177306679258e-05,0.000172951,0.013993519896195133,0.013993519896195133
1,14891511,16897730,-0.00012082,0.00022174,5.415940427496657e-05,4.163465709566161e-05,5.90964e-06,0.024362041560045997,0.024362041560045997
1,16897730,18662899,-2.069e-05,0.00022837,-7.701329527248045e-06,2.7972937942852285e-05,6.64672e-06,0.03673524275395187,0.12060052374459941
1,18662899,20469149,-0.00011843,0.0002219,-1.1988120080814454e-05,3.744146115617695e-05,0.000143436,0.040185452227243366,0.040185452227243366
1,20469149,21736588,-9.1427e-06,0.00022913,3.172948468894997e-05,2.9011148134623976e-05,0.000278899,0.011895641893831048,0.011895641893831048
1,21736588,23086883,-0.00011229,0.00022231,-1.1064108872207905e-05,3.0177436598372977e-05,3.68517e-05,0.08913339968787978,0.08913339968787978
1,23086883,23920590,9.5835e-05,0.00021515,-4.0780971937631146e-05,2.716523265503409e-05,0.00306899,0.16330601642570047,0.16330601642570047
1,23920590,25516845,-9.124e-05,0.00022372,-1.314326123988693e-05,3.585310306047373e-05,0.000299401,0.08509992179728862,0.08509992179728862
1,25516845,27401867,-1.61e-05,0.00022867,6.756555863103648e-05,5.92183980928779e-05,0.000333099,0.004825302861044125,0.004825302861044125
1,27401867,30161881,-0.00010659,0.00022269,-1.5856129788858794e-05,4.590378277419917e-05,0.000483111,0.06164605331491499,0.06164605331491499
1,30161881,32438685,-2.2237e-05,0.00022827,3.623237849395422e-05,3.166916335098356e-05,3.73981e-06,0.009159311817742821,0.009159311817742821
1,32438685,34799758,-5.4282e-05,0.00022617,-3.3985296441770986e-05,4.759156903900476e-05,1.44089e-05,0.011523275725037852,0.011523275725037852
1,34799758,37549183,-3.0663e-05,0.00022772,-1.0962092907094e-05,4.4698279975366355e-05,0.00011125,0.046027583282084214,0.046027583282084214
1,37549183,38731847,7.2704e-05,0.00023439,3.2966246294407926e-05,3.2799572252401954e-05,2.33587e-05,0.019069323069239526,0.019069323069239526
1,38731847,40200567,-6.2829e-05,0.0002256,-4.034932785741455e-06,2.8390975286087676e-05,0.000164415,0.08754017878337514,0.08754017878337514
1,40200567,41975327,-4.8876e-05,0.00022652,2.588898564642265e-05,3.916091418187627e-05,8.95814e-05,0.003937805888878692,0.003937805888878692
1,41975327,43758457,3.049e-05,0.00023169,-4.7891656777678696e-05,3.630260099170917e-05,0.0014716,0.12944739950030035,0.12944739950030035
1,43758457,44969183,0.00084238,0.00027912,3.36322427465553e-05,3.4894888900274474e-05,5.07866e-08,0.005143469201994048,0.005143469201994048
1,44969183,46899501,-8.6361e-05,0.00022404,9.433802316259745e-05,4.6117187108692586e-05,0.000683429,0.00154599546900209,0.00154599546900209
1,46899501,48002576,-5.4501e-05,0.00021558,-5.881022950049122e-06,3.3063073564669674e-05,0.000221982,0.0010625875010776265,0.037890896263918755
1,48002576,48978188,-5.1042e-05,0.00022638,2.423106990074638e-05,1.3514205252300099e-05,0.000692706,0.0010625875010776265,0.16159483489151133
1,48978188,49894177,-5.8928e-05,0.00018387,-2.36583339973734e-06,9.4223968727447e-06,4.27264e-05,0.2897013432686972,0.3965822193715576
1,49894177,51713726,-2.5048e-05,0.00018659,-9.02094155441268e-07,1.170754215436046e-05,0.00427064,0.18713012809195712,0.18713012809195712
1,51713726,54226262,-1.9068e-05,0.00022848,5.3525121162396895e-05,4.260264700344487e-05,6.74937e-05,0.018560240951607552,0.018560240951607552
1,54226262,56413117,-0.00019684,0.00021656,-2.2872753004028394e-05,3.7550930777500604e-05,0.000194235,0.0479709534497932,0.0479709534497932
1,56413117,57021728,-1.2284e-05,0.0001974,0.0,0.0,0.000379635,1.0,inf
1,57021728,58865399,-3.9406e-05,0.00022715,4.034401230858065e-06,1.7782874421962095e-05,3.65541e-05,0.02911813006824708,0.02911813006824708
1,58865399,59890409,-1.3919e-06,0.00022963,3.8674530282377453e-07,1.1917805985528755e-05,3.49753e-05,0.0644007697608274,0.41000781810720066
1,59890409,61922365,-7.7038e-05,0.00022466,1.3648958646578893e-07,1.6384554675987962e-05,1.34364e-05,0.0644007697608274,0.2460339403118172
1,61922365,63455089,-0.00015104,0.00021969,7.520117276105659e-05,2.170423449507591e-05,0.000126677,0.00031427900911423247,0.035060494875618325
1,63455089,65041704,-5.385e-05,0.0002262,5.9593120618075895e-06,2.1621977565147153e-05,0.000533905,0.00031427900911423247,0.07605336512816357
1,65041704,66939404,0.00038104,0.00025326,-8.780691105637435e-06,2.1398646268187905e-05,5.88516e-06,0.09866568868457161,0.17267175935773948
1,66939404,68477895,-9.3406e-05,0.00022357,2.6772175742870794e-05,2.6900154496456305e-05,6.71598e-05,0.018963563851395585,0.018963563851395585
1,68477895,69687616,0.00023199,0.00024432,-1.0887868296602728e-06,1.3171580038770781e-05,0.000171438,0.1300186643392112,0.37818192175371057
1,69687616,71372470,-1.9247e-06,0.0002296,1.0903568096190182e-05,1.9975159484912087e-05,5.72053e-05,0.057567080692804785,0.20957176343106895
