chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,1.3834e-05,9.5233e-05,8.350329158996917e-07,9.169673636980368e-06,8.8048e-07,0.035920999316380035,0.035920999316380035
1,1892607,3582736,-3.8917e-05,9.1814e-05,-4.722460106105972e-06,5.992291361027168e-06,2.4603e-05,0.09011017039427872,0.09011017039427872
1,3582736,4380811,-7.908e-05,8.9123e-05,-4.4285350639535267e-07,3.526874653561535e-06,0.00085295,0.0630462039033202,0.0630462039033202
1,4380811,5913893,-6.3094e-05,9.0204e-05,-1.3696917685129627e-07,1.6254663044423393e-06,0.00013771,0.2683977441498126,inf
1,5913893,7247335,-4.7164e-05,9.1268e-05,-9.965512884270527e-07,5.745637910495854e-06,0.00018739,0.027261257605304616,0.027261257605304616
1,7247335,9365199,-3.0143e-05,9.2392e-05,-2.319149895279275e-06,5.051083627380069e-06,3.8697e-05,0.14247600605070207,0.14247600605070207
1,9365199,10806984,-4.7184e-05,9.1267e-05,-6.796261876579702e-06,5.345484767402412e-06,0.00024687,0.11873052866645688,0.11873052866645688
1,10806984,11777841,6.9885e-06,9.4796e-05,-1.6959454191015282e-07,4.921174615168309e-06,0.00022761,0.0979461491506303,0.0979461491506303
1,11777841,12779466,9.1938e-05,0.00010008,-6.3941904711109685e-06,5.2353979201238514e-06,0.00011677,0.03096712805640019,0.03096712805640019
1,12779466,14891511,-9.1087e-05,8.8303e-05,1.2037115305409569e-05,4.7545134422189794e-06,0.00015773,0.0001713102587664439,0.0001713102587664439
1,14891511,16897730,-2.2584e-05,9.2886e-05,-7.83487122159174e-06,7.104525743652099e-06,0.00010246,0.09077212586418625,0.09077212586418625
1,16897730,18662899,1.1351e-05,9.5075e-05,-4.330837562997039e-06,4.689863529544464e-06,1.6529e-05,0.07633683893134117,0.07633683893134117
1,18662899,20469149,-9.9573e-05,8.7718e-05,1.8143344872693785e-06,6.275610804519807e-06,2.9995e-05,0.029948047501991478,0.029948047501991478
1,20469149,21736588,1.3503e-05,9.5212e-05,1.3464698905411274e-05,4.867405333828917e-06,0.00031734,0.0014866698278682207,0.0014866698278682207
1,21736588,23086883,-1.6195e-05,9.3302e-05,1.4585730537416282e-06,5.066630971016537e-06,4.9802e-05,0.003171813910632967,0.08767462936210957
1,23086883,23920590,0.00032754,0.00010643,9.708645829135794e-07,4.553419879969382e-06,0.00020616,0.12574495358396745,0.12574495358396745
1,23920590,25516845,8.6665e-06,9.4904e-05,2.969342244396418e-06,5.991344827818879e-06,1.2928e-05,0.04407878838940804,0.04407878838940804
1,25516845,27401867,0.00019746,0.00010628,1.0188960317049212e-05,9.851697572021667e-06,3.0495e-11,0.022824190588420334,0.022824190588420334
1,27401867,30161881,-2.7126e-05,9.2589e-05,-8.914753404573254e-06,8.135025320528915e-06,6.577e-05,0.03245672297235658,0.03245672297235658
1,30161881,32438685,-3.2188e-05,9.2257e-05,-7.394151654359253e-06,5.311442437695929e-06,0.00036951,0.09331079045588102,0.09331079045588102
1,32438685,34799758,3.6e-05,9.6634e-05,1.686099985999847e-05,8.19416733784085e-06,0.00014361,0.01585991685062173,0.01585991685062173
1,34799758,37549183,-5.2285e-06,9.4012e-05,-2.2626010448733834e-06,7.606472007124569e-06,5.5002e-05,0.05407213025344131,0.05407213025344131
1,37549183,38731847,3.1383e-05,9.6344e-05,7.029672125384101e-06,5.548914070331e-06,0.00041908,0.03254408928882374,0.03254408928882374
1,38731847,40200567,7.5432e-05,9.9076e-05,-3.3696333871343934e-08,4.786541029921634e-06,5.4498e-08,0.037934594738516285,0.0979234760303223
1,40200567,41975327,6.454e-06,9.4762e-05,1.0481094953475868e-05,6.564832101875328e-06,1.0162e-08,0.0042784541934215185,0.0042784541934215185
