chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00021983,6.1445e-05,1.2520148123206665e-06,1.811054957970259e-05,1.51415e-07,0.008205525691832725,0.008205525691832725
1,1892607,3582736,0.00020747,6.081e-05,1.850324809901374e-05,1.1829270952193963e-05,8.36734e-28,0.011246733046914505,0.011246733046914505
1,3582736,4380811,4.0872e-06,4.9184e-05,2.7552803914239377e-06,6.965051951168629e-06,0.000166707,0.05553512138027525,0.05553512138027525
1,4380811,5913893,2.266e-06,4.9067e-05,-9.229489892109485e-07,3.2100378017933022e-06,0.00089033,0.22160533711686328,inf
1,5913893,7247335,6.2742e-05,5.28e-05,7.5788132269245006e-06,1.1344119316649766e-05,0.000607422,0.0004490151440323495,0.0004490151440323495
1,7247335,9365199,9.596e-06,4.9534e-05,-1.2996230203703173e-05,9.975218740046392e-06,8.87593e-05,0.11132246667354152,0.11132246667354152
1,9365199,10806984,4.0476e-05,5.1457e-05,2.709744602903096e-05,1.0557236138993754e-05,2.32136e-05,0.002733103389656802,0.002733103389656802
1,10806984,11777841,9.3955e-05,5.4627e-05,3.4679925982726067e-06,9.719827009964452e-06,9.66765e-05,0.004290123858927542,0.004290123858927542
1,11777841,12779466,0.00039931,7.0029e-05,-1.2899864010960137e-05,1.0338403162343757e-05,1.62609e-16,0.19810964398033537,0.19810964398033537
1,12779466,14891511,-3.4476e-05,4.6653e-05,-6.715758465624039e-06,9.373806969478292e-06,4.07845e-05,0.03024888712164992,0.03024888712164992
1,14891511,16897730,2.8575e-05,5.0725e-05,-7.041849916828244e-06,1.4030445524863886e-05,0.000147807,0.03726274330608904,0.03726274330608904
1,16897730,18662899,2.9162e-05,5.0761e-05,1.1894404526173001e-05,9.261035608771465e-06,0.000157445,0.006094010447154504,0.006094010447154504
1,18662899,20469149,-1.5932e-05,4.7887e-05,2.4720024436212623e-05,1.2393565000458682e-05,0.000194275,0.01242175426233159,0.01242175426233159
1,20469149,21736588,0.00042457,7.1154e-05,2.754510705179603e-06,9.61199609286924e-06,3.50271e-11,0.012348890124023291,0.012348890124023291
1,21736588,23086883,-2.619e-06,4.8753e-05,1.2648611193702789e-05,9.994898052843884e-06,2.97711e-05,0.032453622482438986,0.032453622482438986
1,23086883,23920590,0.0017605,0.0001142,4.513323704268653e-05,8.992109313632746e-06,1.7634799999999999e-31,9.185482125609893e-07,9.185482125609893e-07
1,23920590,25516845,0.00015283,5.7916e-05,1.9274959266590603e-06,1.1839784503445036e-05,1.84952e-10,0.021956620007071714,0.021956620007071714
1,25516845,27401867,0.00050333,7.4552e-05,6.435811431605379e-06,1.9460160988861663e-05,1.59516e-19,0.013045460379000185,0.013045460379000185
1,27401867,30161881,0.00016269,5.8449e-05,-9.70130589310568e-06,1.5852259860953167e-05,7.91561e-08,0.049472663004750374,0.049472663004750374
1,30161881,32438685,6.8147e-05,5.3121e-05,2.2195602805443493e-06,1.049009199305631e-05,0.000216435,0.009453947400312676,0.009453947400312676
1,32438685,34799758,1.2806e-05,4.9738e-05,5.876167903219275e-06,1.61782758872671e-05,0.000374167,0.016658417376585088,0.016658417376585088
