chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,6.792e-05,0.00011077,4.002483789780295e-06,1.7660167226662826e-05,0.0029202,0.008126729123717332,0.008126729123717332
1,1892607,3582736,-5.8875e-05,0.00010264,8.930328266673531e-07,1.1531342656211067e-05,6.7651e-06,0.08270488119991702,0.08270488119991702
1,3582736,4380811,-7.9116e-07,0.00010644,-2.921069703555713e-06,6.790300675824851e-06,0.00018814,0.028789209086703103,0.028789209086703103
1,4380811,5913893,-8.4611e-05,0.0001009,-3.086363876547938e-06,3.1293569788756716e-06,0.0011836,0.8853276307219305,inf
1,5913893,7247335,-5.278e-05,0.00010304,-5.352939687629102e-07,1.1049031256020057e-05,0.00057844,0.013682609700746461,0.06054597704188279
1,7247335,9365199,-6.3723e-05,0.00010231,-4.3102274693066855e-06,9.724549958243009e-06,6.4267e-05,0.013682609700746461,0.062211070143015273
1,9365199,10806984,-4.9943e-05,0.00010323,-4.110132586888487e-07,1.0290954270279189e-05,0.00056411,0.02943683031288506,0.02943683031288506
1,10806984,11777841,-4.0735e-05,0.00010384,-8.42707281609744e-06,9.481778123329386e-06,0.00040801,0.0382864874669512,0.0382864874669512
1,11777841,12779466,3.6577e-05,0.00010882,-1.3520658453226347e-05,1.0079130540877337e-05,0.00031717,0.19225554753894974,0.19225554753894974
1,12779466,14891511,-6.9581e-05,0.00010192,-1.089625250907466e-05,9.137349570441547e-06,0.00019329,0.14451682131475607,0.14451682131475607
1,14891511,16897730,-2.3146e-05,0.00010499,-1.2326508605385105e-05,1.3435782989884366e-05,5.6919e-05,0.10477446848652529,0.10477446848652529
1,16897730,18662899,-5.405e-05,0.00010296,1.1529701784168142e-05,9.029310550188842e-06,0.0003615,0.01578811644008516,0.01578811644008516
1,18662899,20469149,-0.00010009,9.9848e-05,-1.7855264201370531e-06,1.2082504847657691e-05,0.00041797,0.048452409274293604,0.07536073021852803
1,20469149,21736588,-7.9908e-05,0.00010122,-6.922160837229575e-06,9.374217205197928e-06,0.0003624,0.0991919932580817,0.0991919932580817
1,21736588,23086883,-8.5462e-05,0.00010085,-8.348606361782417e-06,9.75001975132107e-06,0.00022008,0.1627751700138055,0.1627751700138055
1,23086883,23920590,-5.7566e-05,9.2652e-05,-2.176495556467401e-06,8.766854978554872e-06,0.00065259,0.1125000890564243,0.1125000890564243
1,23920590,25516845,-9.3213e-05,0.00010032,-5.243826361047597e-06,1.1531985457345378e-05,0.00018283,0.07532226753438453,0.07532226753438453
1,25516845,27401867,-5.9116e-05,0.00010262,-6.016189647215232e-06,1.8726095061143405e-05,0.00086355,0.01605156834878273,0.01605156834878273
1,27401867,30161881,-8.0495e-05,0.00010118,2.9851634344178364e-05,1.5664778851223374e-05,0.00016928,0.010052625446420648,0.010052625446420648
1,30161881,32438685,-9.827e-05,9.9973e-05,7.550326878569882e-06,1.0224938718936698e-05,0.00011986,0.03910362021385609,0.03910362021385609
1,32438685,34799758,-4.6249e-05,0.00010347,-2.4366041120660652e-05,1.5786808510462198e-05,0.00050537,0.024945593131687583,0.024945593131687583
1,34799758,37549183,5.7777e-06,0.00010686,-1.97647414846214e-05,1.4644337757485433e-05,0.00029947,0.1163380091578935,0.1163380091578935
1,37549183,38731847,5.1265e-05,0.00010974,1.0601268107229083e-05,1.0585028519285476e-05,0.00029354,0.00415640233660704,0.00415640233660704
1,38731847,40200567,-2.3074e-05,0.000105,2.8814122658621855e-06,9.149340171771241e-06,0.00016501,0.020316779081664352,0.020316779081664352
1,40200567,41975327,-2.8291e-05,0.00010466,-4.965451153224511e-06,1.2638514700969123e-05,8.2164e-05,0.0403094784233816,0.0403094784233816
1,41975327,43758457,-8.7673e-05,0.0001007,1.1740473652318545e-05,1.1715537294037441e-05,0.00014465,0.0018644011199283011,0.0018644011199283011
1,43758457,44969183,5.1536e-05,0.00010975,-4.982378641093425e-07,1.1266240632936962e-05,0.00070945,0.020562087462448954,0.020562087462448954
1,44969183,46899501,1.0937e-05,0.00010719,9.584081947536612e-06,1.4889010836639995e-05,0.00012519,0.012994434991740437,0.012994434991740437
1,46899501,48002576,5.9013e-05,0.00010566,-3.5593631310514915e-07,1.0669070994302726e-05,0.00021356,0.016793042389323633,0.016793042389323633
1,48002576,48978188,-7.5811e-06,0.000106,4.4688561720782677e-07,4.351742772051207e-06,0.00053956,0.10866089210575286,0.23294125452362852
1,48978188,49894177,2.8684e-05,9.0018e-05,2.1934244560674317e-06,3.032582879595814e-06,0.0063336,0.10866089210575286,0.21643697285886285
1,49894177,51713726,-2.6986e-05,8.5683e-05,8.398588596634662e-06,6.027356009556054e-06,0.0019697,0.008126766117923585,0.008126766117923585
1,51713726,54226262,-6.6492e-05,0.00010213,7.601791610196344e-06,1.4017512066698473e-05,0.0001971,0.025753667998659375,0.025753667998659375
1,54226262,56413117,-9.9733e-05,9.9872e-05,-1.5728559594356234e-05,1.2396856027508826e-05,1.5966e-05,0.11926712635052163,0.11926712635052163
1,56413117,57021728,0.00048733,0.00012318,3.4344862097125286e-07,2.0254154138600303e-06,4.7904e-05,0.26550816687446643,inf
1,57021728,58865399,-7.1881e-05,0.00010176,1.9885632092232293e-06,5.7407105179605445e-06,5.2838e-05,0.07389875991407893,0.07389875991407893
1,58865399,59890409,-1.6318e-05,0.00010544,1.000704889280685e-05,3.847445578639928e-06,0.00095531,0.005178631824517197,0.005178631824517197
1,59890409,61922365,-6.3725e-05,0.00010231,-5.832765679799313e-06,5.28837448448461e-06,6.6874e-05,0.36421685760705236,0.4268827653030086
1,61922365,63455089,-7.8732e-05,0.0001013,3.978156820796581e-07,7.004810291510866e-06,0.00018422,0.07580324188145618,0.07580324188145618
1,63455089,65041704,-5.9886e-05,0.00010257,-7.274352231190026e-06,6.978875060829653e-06,0.00031363,0.10800776485945762,0.19855626583016686
1,65041704,66939404,-4.6923e-05,0.00010343,9.06640313829908e-06,6.906336845006423e-06,0.00018178,0.008561607216614888,0.008561607216614888
1,66939404,68477895,-1.8814e-05,0.00010527,2.2391181677856708e-05,8.681510604520076e-06,0.00034143,0.008594807535954747,0.008594807535954747
1,68477895,69687616,-4.7919e-05,0.00010336,3.50075549917136e-06,4.250838610714638e-06,0.00014848,0.13474991646732307,0.14747338842894855
1,69687616,71372470,-3.3033e-05,0.00010435,-3.25016245871764e-06,6.461341295346077e-06,0.00064297,0.25888805625737915,0.3020713316507791
1,71372470,71684405,-3.5853e-05,4.8855e-05,1.2049263257142977e-07,1.455167461562323e-06,0.0083377,0.22003735289662607,inf
1,71684405,74326907,-2.4745e-05,0.00010489,-1.5700389753441798e-06,3.4789985701342066e-06,0.001892,0.22003735289662607,0.8285154663831059
1,74326907,76728135,-4.512e-05,0.00010355,5.296430905739396e-07,8.53899406938761e-06,0.00015242,0.013356859786626717,0.013356859786626717
1,76728135,79661198,-0.00011727,9.8663e-05,-8.891833006498156e-06,9.47000112203411e-06,0.00023834,0.04880389635012339,0.04880389635012339
1,79661198,81354191,-4.0307e-05,0.00010387,1.387926506367843e-06,1.985045720049076e-06,0.0015158,0.13457072553129865,inf
1,81354191,83991748,-9.3268e-05,0.00010031,-1.8976632526928701e-06,2.4669996763200433e-06,0.00011093,0.5402075405148934,inf
1,83991748,84844495,-1.7387e-05,9.5451e-05,-2.3652238656774916e-06,3.779462504837982e-06,0.00012147,0.3529333893165951,0.3529333893165951
1,84844495,86454751,-8.0026e-05,0.00010121,-3.4923837101486384e-06,9.651091836144275e-06,0.00015801,0.035846553135169816,0.035846553135169816
1,86454751,88128631,-5.9869e-05,0.00010257,-2.4171199702978552e-06,6.892891445935015e-06,0.00028673,0.11059459312245454,0.11059459312245454
1,88128631,90066303,-1.6017e-05,0.00010546,-3.1841246299903658e-06,8.763799180449871e-06,0.00040829,0.0519445928630444,0.0519445928630444
1,90066303,91886317,-3.4612e-05,0.00010424,8.281798695361871e-06,6.287362740094269e-06,6.5717e-05,0.07787430475209212,0.07787430475209212
1,91886317,93536459,-9.9554e-05,9.9885e-05,1.033653742601576e-06,8.596400996090371e-06,0.001099,0.1270653697368005,0.1270653697368005
1,93536459,94506191,0.00025303,0.00010559,-5.103823553885654e-06,6.4922018561771e-06,0.00030597,0.12370439427720747,0.19689451264277572
1,94506191,96150893,-8.3056e-05,0.00010089,1.5514046222016704e-06,7.120450594090247e-06,0.00036062,0.12370439427720747,0.14200548257125856
1,96150893,97885249,-6.735e-05,0.00010207,-1.710359532061934e-06,2.858281743695667e-06,0.00039541,0.3170343707079064,0.7482234682547786
1,97885249,99800604,-2.6922e-05,0.00010475,3.7129276850484033e-06,4.336587735899533e-06,9.8703e-05,0.0389177531656567,0.0389177531656567
1,99800604,100826405,-3.1848e-05,9.215e-05,-2.0632604791875366e-06,8.165405438833769e-06,9.2905e-05,0.10630556703123341,0.10630556703123341
1,100826405,102041016,3.3415e-06,0.00010671,-5.6361922836771186e-06,6.746268033101912e-06,0.0010611,0.21286680567292082,0.21286680567292082
1,102041016,102898745,-2.8976e-05,9.3622e-05,-1.710458773055241e-06,2.5071977895375905e-06,0.0014909,0.8511851614070215,inf
1,102898745,103914211,0.00017732,9.5429e-05,3.2519268168998404e-06,2.8028832321829973e-06,0.00054678,0.11476555089661732,0.11476555089661732
1,103914211,106087842,-4.8356e-05,0.00010333,8.247952397713915e-06,4.62674185729425e-06,2.4505e-05,0.042511443893593445,0.042511443893593445
1,106087842,108409665,-6.0578e-05,0.00010252,-1.7787023022708014e-06,3.998191638709495e-06,0.0003533,0.28434969995843656,0.5125437988410441
1,108409665,110303931,-3.9615e-05,0.00010391,-2.4660492944545955e-05,1.4048116594826401e-05,5.2959e-06,0.051055911769215465,0.051055911769215465
1,110303931,111741737,-5.7527e-05,0.00010273,-1.6575237125336212e-05,1.1235587623639523e-05,0.00020989,0.10310469203631295,0.10310469203631295
1,111741737,113273306,-8.3136e-05,0.000101,1.811626367185326e-05,1.1207553848832674e-05,3.8865e-05,0.003873495881067397,0.003873495881067397
1,113273306,114873845,-6.2459e-06,0.00010609,5.391699954770905e-06,9.18042550581946e-06,0.00022873,0.018739316867552907,0.018739316867552907
1,114873845,115880593,-7.0643e-05,0.00010115,-1.0622065453682375e-07,8.058025218621672e-06,0.00031107,0.027547449410215585,0.027547449410215585
1,115880593,118839067,-7.4064e-05,0.00010162,3.7972423409625726e-06,1.1054042775787992e-05,0.00041474,0.0321845804263207,0.0321845804263207
1,118839067,144977494,-4.4958e-05,0.00010356,1.5812988042682925e-05,8.723139487591351e-06,3.3387e-05,0.0002853910644128344,0.0002853910644128344
1,144977494,148361253,-7.5211e-05,0.00010154,9.638216854788443e-06,1.0885953963645593e-05,0.00047527,0.01567167756416386,0.01567167756416386
1,148361253,151538881,-6.8477e-06,0.00010605,-1.1460961738873827e-05,1.8502314147412155e-05,0.00010191,0.030392161707746022,0.03992727226112308
1,151538881,153180829,-1.1632e-06,0.00010642,1.488078245476091e-07,1.6750363943586392e-05,0.00025657,0.03510677234423332,0.03510677234423332
1,153180829,154770403,-5.056e-05,0.00010319,1.7771946325038605e-05,1.7468408166413726e-05,0.00077392,0.005845923308399583,0.005845923308399583
1,154770403,156336133,2.8482e-05,0.00010831,-5.202445933153829e-06,1.8846419431780823e-05,8.2717e-05,0.006208018615594501,0.05960860673902649
1,156336133,158027412,-7.9882e-05,0.00010122,1.8854977905126938e-06,1.4056766272016031e-05,0.00049681,0.006208018615594501,0.026144932418951303
1,158027412,159913048,-6.1232e-05,0.00010248,1.582670231836734e-05,1.4254169179218018e-05,0.00048912,0.015897284198839633,0.015897284198839633
1,159913048,162346721,1.3387e-06,0.00010658,-5.3272882092382675e-06,1.9763661695917006e-05,0.00015865,0.021221865417464222,0.021221865417464222
1,162346721,165191702,-6.0459e-05,0.00010253,-1.3019377642742466e-06,8.601736408187311e-06,0.00026158,0.050721022454203686,0.050721022454203686
1,165191702,166460517,-7.5751e-05,0.0001015,-6.806616340933115e-07,6.847000231331564e-06,3.026e-06,0.05877027032157201,0.05877027032157201
1,166460517,169086324,-6.5024e-05,0.00010222,-1.495063165085986e-06,1.172977988884428e-05,7.5726e-05,0.07918609170554151,0.07918609170554151
1,169086324,170557776,-2.789e-05,0.00010468,-1.29533897363596e-05,9.510212710660375e-06,0.0003703,0.11548173552200292,0.11548173552200292
1,170557776,173097907,-8.6777e-05,0.00010076,-8.749961081874577e-07,1.026261779550754e-05,0.00037151,0.05226789788127152,0.05226789788127152
1,173097907,175089768,9.7224e-05,0.0001094,-4.619401853899374e-06,9.75286569892951e-06,0.00073225,0.023576472375021983,0.023576472375021983
1,175089768,177433381,-8.8441e-05,0.00010064,-5.3116457594686106e-06,6.067409781484847e-06,0.00040577,0.2503902191040552,0.27325219116280874
1,177433381,178944309,-3.8679e-05,0.00010397,-1.4065058751649398e-06,5.7884384297139004e-06,0.001226,0.21563480807679522,0.21563480807679522
1,178944309,178954470,7.9798e-06,1.8146e-05,4.709203056789701e-08,2.270771913950527e-07,0.1301,0.2554435664179876,inf
1,178954470,181144121,-5.7329e-05,0.00010274,4.4804670609397196e-08,1.043507135004584e-05,0.00012004,0.0065808901941982415,0.0065808901941982415
1,181144121,182755356,-6.6065e-05,0.00010215,2.0811506921771615e-06,7.530680578000782e-06,0.00036305,0.04307493867006441,0.04307493867006441
1,182755356,184595513,0.00011788,0.00011382,-9.475252440911389e-06,9.328715826280181e-06,9.6444e-06,0.1075882004491628,0.1075882004491628
1,184595513,186810023,-5.6157e-05,0.00010282,9.792580000567694e-06,8.833420277143779e-06,7.4217e-05,0.033601308654633996,0.033601308654633996
1,186810023,188759945,-7.3195e-05,0.00010168,-1.4267631576441037e-06,2.5008342921902586e-06,0.00089588,0.4337198547680047,inf
1,188759945,189904130,2.2005e-05,8.1295e-05,-3.049824780457916e-07,1.1140414074843692e-06,0.004194,0.4337198547680047,inf
1,189904130,191868930,-3.9881e-05,0.00010389,-1.5452227706440098e-06,2.1151565876480766e-06,0.00049499,0.4337198547680047,inf
1,191868930,194107442,-4.2994e-05,0.00010369,3.491111762797704e-07,7.459238828133403e-06,0.00042807,0.01637140705660072,0.01637140705660072
1,194107442,196176201,-8.4612e-05,0.0001009,5.753065769161366e-06,2.3039533713896807e-06,0.00050309,0.019271604056286886,inf
1,196176201,197311514,0.00029692,9.431e-05,5.501544918896474e-06,7.604386742905332e-06,0.0011877,0.017965108541715697,0.017965108541715697
1,197311514,199239884,-8.6523e-05,0.00010077,7.222523861198904e-07,6.3256802074443934e-06,0.00023558,0.025291858224022135,0.2455954239819619
1,199239884,200137649,4.1979e-05,0.00010851,1.3237365791965294e-07,2.3415234625831235e-06,0.00014756,0.025291858224022135,inf
1,200137649,201589975,-9.7767e-05,0.00010001,-1.1736940788303171e-05,1.0259914712850868e-05,7.5105e-05,0.14526060016268375,0.14526060016268375
1,201589975,203334734,-7.3257e-05,0.00010167,-1.9720832387336556e-05,1.3077874801664102e-05,0.0010723,0.07822453191222692,0.07822453191222692
1,203334734,204681068,4.0893e-05,0.00010909,4.508489862083244e-06,1.0463038470832212e-05,0.00010736,0.022154910468634763,0.022154910468634763
1,204681068,206073265,-0.00010391,9.9586e-05,6.892767178315202e-06,1.064726095597135e-05,0.0012059,0.00834853105254415,0.00834853105254415
1,206073265,208410364,-4.4422e-05,0.0001036,-2.4777932804466193e-06,1.243637119509902e-05,0.0012288,0.019893419534835765,0.019893419534835765
1,208410364,210787750,-7.7863e-05,0.00010136,-9.437535988204908e-06,8.532647305678802e-06,1.6815e-06,0.11254812688095364,0.11254812688095364
1,210787750,212842330,-2.3944e-05,0.00010494,2.455557545706911e-06,9.293780483172895e-06,6.8829e-05,0.030856930134305453,0.030856930134305453
1,212842330,214578266,-6.5337e-05,0.0001022,5.647180475487189e-06,7.850291365155177e-06,0.00020684,0.031779316469962814,0.031779316469962814
1,214578266,216243634,-9.3011e-05,0.00010033,-5.847271983177915e-06,5.06361676060174e-06,0.0033809,0.1583064149665144,0.6809937311924474
1,216243634,218705513,-6.1818e-05,0.00010244,6.9228387084434135e-06,5.9179626381206235e-06,4.1486e-05,0.01170600272873099,0.01170600272873099
1,218705513,219590571,-9.6563e-06,0.00010111,-7.791443613080295e-07,2.2069751414005912e-06,0.0015255,0.4791795507811518,inf
1,219590571,221858231,-4.5684e-05,0.00010351,1.932839906162661e-05,8.200297264810194e-06,0.00017665,0.019699816589012525,0.019699816589012525
1,221858231,222230220,0.00014642,9.218e-05,-8.138769924114121e-07,1.1527366538657313e-06,0.0016353,0.9690017770477248,inf
1,222230220,224938520,-3.3339e-05,0.00010433,-4.289778269316008e-06,1.0710794629589116e-05,0.00044647,0.016014729253756632,0.016014729253756632
1,224938520,226810860,-4.023e-05,0.00010387,-9.849003704594357e-07,1.0266581306133786e-05,0.00060849,0.0009007290593445827,0.0009007290593445827
1,226810860,229156248,-8.5742e-05,0.00010083,1.1374771224542011e-05,1.2563679770872768e-05,0.00053188,0.02497018874406489,0.02497018874406489
1,229156248,230685255,0.00011643,0.00011373,2.973404715988743e-06,7.683636476113229e-06,5.8424e-05,0.06550797598157962,0.06550797598157962
1,230685255,232090252,-1.7607e-05,0.00010535,-1.900875491909003e-05,9.592985827748072e-06,0.00060363,0.3521200398196699,0.40644269984433423
1,232090252,233429284,-3.7099e-05,0.00010408,-2.1928249026085846e-06,5.266652820065024e-06,0.00021137,0.013441795163037831,0.21214831576646986
1,233429284,234599434,-4.989e-05,0.00010323,2.3018097014702677e-06,5.07179868713608e-06,0.00032383,0.013441795163037831,0.6359965207201094
1,234599434,235819436,-6.6797e-05,0.00010211,5.4225679657511845e-06,7.198744551378524e-06,0.00052486,0.015631100173314868,0.015631100173314868
1,235819436,237555628,-3.3211e-05,0.00010433,1.3606711700375708e-05,7.804736583101147e-06,0.00020378,0.01863198946925857,0.01863198946925857
1,237555628,238567807,-1.107e-05,0.00010578,-8.797631721285329e-07,2.1785497222550803e-06,0.00014419,0.3281296823626441,inf
1,238567807,239925314,-8.7408e-05,0.00010071,-1.4164557290644568e-06,2.3176560955139435e-06,0.0006479,0.3281296823626441,inf
1,239925314,240564091,-9.2023e-05,0.0001004,-1.4896166101118139e-06,2.5942725514363164e-06,0.00050748,0.5665642314132016,0.5665642314132016
1,240564091,241582220,-6.6502e-05,0.00010213,-4.329613937134524e-06,3.858612297685836e-06,0.00021015,0.6899687193222808,0.9406679116861628
1,241582220,242071602,-3.1859e-05,9.8296e-05,-1.2388865568700384e-06,5.658751430152406e-06,0.00071484,0.10407416823667517,0.3081740895247497
1,242071602,244109499,-5.8977e-05,0.00010263,2.7842446928655375e-06,5.751699811073536e-06,0.0005645,0.08682219553095408,0.08682219553095408
1,244109499,245506746,-6.2886e-05,0.00010237,-2.3245563760004166e-06,6.80024331022796e-06,0.0010778,0.07107120830641094,0.07107120830641094
1,245506746,247344518,-8.5543e-05,0.00010084,-2.6989157815405257e-06,7.223633161844385e-06,0.00025575,0.06870299911915012,0.06870299911915012
1,247344518,249239466,-4.3391e-05,0.00010366,1.9354879952860213e-05,1.3793966675180376e-05,0.00049517,0.007937178548607914,0.007937178548607914
2,10133,1781022,-8.0172e-05,0.0001012,-2.5694958438923945e-06,7.0008849654367215e-06,1.657e-05,0.035458444750553854,0.035458444750553854
2,1781022,3973779,-9.8496e-05,9.9957e-05,-5.184937316523455e-06,7.299368321524576e-06,0.00081216,0.0951894105133786,0.0951894105133786
2,3973779,5708337,-5.5506e-05,0.00010286,-9.325616099385901e-07,2.047604502202133e-06,0.00039997,0.5507864541256762,inf
2,5708337,6836254,-4.987e-05,0.00010323,2.7093412117664434e-06,1.820363518500223e-06,0.0015926,0.07805955496252998,inf
2,6836254,8422147,-7.8027e-05,0.00010135,-1.944098415470058e-06,3.913092717432734e-06,0.0017103,0.07805955496252998,0.49327388370971126
2,8422147,10298469,-5.6304e-05,0.00010281,-8.112714629974205e-06,9.334338306365832e-06,8.1102e-05,0.06899491955267778,0.06899491955267778
2,10298469,12419150,-7.0199e-05,0.00010188,1.6006958246924652e-06,9.2428023068697e-06,0.00012125,0.07386929634066361,0.07386929634066361
2,12419150,14335308,-5.9566e-05,0.00010259,-2.3520013153803782e-06,2.6849180741898498e-06,2.8878e-05,0.7052826393225432,inf
