chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,-0.00019081,0.00031707,-6.127492934214085e-05,5.221380571394867e-05,0.00361519,0.038958421786285606,0.038958421786285606
1,1892607,3582736,-0.00017234,0.00031831,4.2332694614361995e-05,3.450313600729761e-05,8.90674e-06,0.042628966088502446,0.042628966088502446
1,3582736,4380811,-0.00017985,0.00031781,9.399934224513907e-06,2.0307327679445983e-05,0.00280194,0.01639073927736491,0.01639073927736491
1,4380811,5913893,-0.00026575,0.00031195,-6.031012982533483e-06,9.357261955085469e-06,0.000243312,0.4191326973622971,inf
1,5913893,7247335,-6.5481e-05,0.00032544,-2.066759353597386e-05,3.227861026209703e-05,0.000318708,0.04753208435681306,0.04753208435681306
1,7247335,9365199,-0.00022776,0.00031455,-3.2908948452032536e-06,2.907043525184043e-05,0.000296275,0.019707581787096994,0.019707581787096994
1,9365199,10806984,-0.00022505,0.00031474,-3.167324571103957e-08,3.0748729317591756e-05,4.0235e-05,0.022153151045524677,0.022153151045524677
1,10806984,11777841,-0.00016946,0.00031851,1.5166817864379347e-06,2.8350438921032787e-05,0.000540608,0.022038675589204713,0.022038675589204713
1,11777841,12779466,0.00027179,0.00034696,-2.206366481313466e-05,2.9151356194448115e-05,5.58857e-05,0.06363495530112685,0.06363495530112685
1,12779466,14891511,-0.00017396,0.0003182,-2.05060823682863e-05,2.7298058349825373e-05,0.000355913,0.049249366363916476,0.049249366363916476
1,14891511,16897730,-0.00020657,0.000316,-1.9274974055510507e-05,4.0176533793521635e-05,8.44453e-05,0.05995197076353932,0.05995197076353932
1,16897730,18662899,-0.00013859,0.00032058,-2.08114721324346e-05,2.6989018575665717e-05,0.000825222,0.043160526368366994,0.043160526368366994
1,18662899,20469149,-0.00025703,0.00031255,1.2968978553969941e-05,3.611985716052092e-05,3.60429e-05,0.033636842440903376,0.033636842440903376
1,20469149,21736588,-0.00017955,0.00031783,2.6309690461811147e-05,2.7997294499048398e-05,0.000310522,0.003467110367780713,0.003467110367780713
1,21736588,23086883,-0.00013198,0.00032102,-2.1948905950361693e-05,2.8155738659250604e-05,0.000125347,0.050886153873893995,0.050886153873893995
1,23086883,23920590,-8.6862e-05,0.00029272,-1.3051597821800507e-05,2.6212105221723986e-05,0.000631289,0.028405177399469995,0.028405177399469995
1,23920590,25516845,-0.000244,0.00031344,-3.5362804155980755e-05,3.459410406855092e-05,6.60007e-06,0.10622271713608886,0.10622271713608886
