chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00074455,0.00011038,-3.414611111674161e-06,1.858801293419561e-05,1.6061e-11,0.042240679108506214,0.042240679108506214
1,1892607,3582736,-1.9757e-06,7.2329e-05,5.924109926972484e-08,1.2139728939803851e-05,3.4162e-05,0.058661235501562964,0.058661235501562964
1,3582736,4380811,3.0875e-05,7.4414e-05,2.1360365642260075e-06,7.14825135631249e-06,0.0011594,0.031564012304509816,0.031564012304509816
1,4380811,5913893,2.9586e-06,7.2646e-05,-3.22078256932061e-06,3.294504582504649e-06,3.3139e-05,0.8599438560352737,inf
1,5913893,7247335,6.088e-05,7.6268e-05,6.684199307170977e-06,1.1645369772125576e-05,0.0002899,0.026894418796761303,0.026894418796761303
1,7247335,9365199,1.4375e-05,7.3374e-05,1.9588386798199616e-05,1.0237520315447548e-05,7.6961e-05,0.0032781884036926588,0.0032781884036926588
1,9365199,10806984,8.0601e-05,7.7463e-05,-7.184541694047866e-06,1.0834482062634988e-05,0.00016236,0.06233676405305409,0.06233676405305409
1,10806984,11777841,-5.5129e-06,7.2101e-05,1.0154880442871937e-05,9.974662785880207e-06,0.00031316,0.017119941352898158,0.017119941352898158
1,11777841,12779466,0.00014739,8.1379e-05,-1.4533846919314154e-05,1.06104644866546e-05,3.626e-07,0.11038844615790282,0.11038844615790282
1,12779466,14891511,7.4011e-07,7.2503e-05,-3.2067121942203007e-06,9.61091713048971e-06,0.00023663,0.045281628074749815,0.045281628074749815
1,14891511,16897730,3.8558e-05,7.4893e-05,-7.154176688589952e-06,1.4144705409781159e-05,6.0061e-06,0.006162010324106404,0.006162010324106404
1,16897730,18662899,4.4384e-05,7.5254e-05,-3.458656079477017e-06,9.505169859279453e-06,2.8264e-05,0.1011191978052288,0.1011191978052288
1,18662899,20469149,-2.0517e-05,7.1125e-05,-9.831680188070091e-06,1.2721031349262872e-05,3.6112e-06,0.02809840195907566,0.02809840195907566
1,20469149,21736588,0.00014267,8.1109e-05,-6.987268398857612e-06,9.864973736703823e-06,1.492e-12,0.027653102551425765,0.027653102551425765
1,21736588,23086883,7.2294e-05,7.6962e-05,1.3317250762643868e-05,1.0259589455923091e-05,2.6155e-05,0.0077704468555498665,0.0077704468555498665
1,23086883,23920590,0.00086825,0.00011145,-4.50337981635609e-06,9.228746162434e-06,7.13e-13,0.11715448038248054,0.11715448038248054
1,23920590,25516845,0.00010579,7.8963e-05,9.36042147481536e-06,1.2147210850060294e-05,2.7913e-09,0.028662971238786427,0.028662971238786427
1,25516845,27401867,0.00055149,0.00010191,-1.616079212782789e-05,1.9928536146991095e-05,3.1991e-21,0.0386717946797526,0.0386717946797526
1,27401867,30161881,0.00014786,8.1407e-05,2.7676771611030313e-05,1.6493575475103205e-05,3.5621e-06,0.034377212324654204,0.034377212324654204
1,30161881,32438685,-1.6095e-05,7.1414e-05,-9.61051639641513e-07,1.0767631077980965e-05,9.9048e-06,0.10822852020710338,0.10822852020710338
1,32438685,34799758,-2.7762e-05,7.0649e-05,1.7692288794878754e-05,1.6598755314732572e-05,0.00076798,0.021404345142324477,0.021404345142324477
1,34799758,37549183,-2.2284e-05,7.1009e-05,-4.493397700410744e-06,1.5417652617739985e-05,2.3377e-05,0.06516062651359888,0.06516062651359888
1,37549183,38731847,2.8611e-05,7.4272e-05,9.371975616854301e-06,1.1246756177618308e-05,7.7198e-05,0.03811546113383886,0.03811546113383886
1,38731847,40200567,0.0014995,0.00013862,-6.619554501187155e-06,9.699007238374139e-06,1.46e-49,0.04891438738493737,0.04891438738493737
1,40200567,41975327,0.00011855,7.9712e-05,1.6798679233837975e-05,1.3305346346497967e-05,5.7706e-09,0.04273075012646771,0.04273075012646771
1,41975327,43758457,0.0003002,8.9699e-05,5.326966164542899e-06,1.2334564932453688e-05,3.1274e-05,0.017908558731619534,0.017908558731619534
1,43758457,44969183,0.00024473,8.6771e-05,1.0794822847513539e-05,1.1860734633280295e-05,8.7359e-05,0.015061377486523971,0.015061377486523971
1,44969183,46899501,0.00041519,9.5482e-05,6.134184168512126e-06,1.5672691878048517e-05,7.873e-08,0.011653540055488866,0.011653540055488866
1,46899501,48002576,0.00014347,7.8297e-05,2.452962402313651e-05,1.123155542076325e-05,5.6193e-05,0.0020482939676891975,0.0020482939676891975
1,48002576,48978188,9.3823e-05,7.8254e-05,-7.147228083757098e-07,4.5821402409242756e-06,0.00055217,0.10416553545866303,0.10416553545866303
1,48978188,49894177,0.00019519,7.3395e-05,-7.454548495395882e-07,3.1935115922454262e-06,7.4758e-05,0.1615866098705123,0.6293150999446729
1,49894177,51713726,0.00033239,8.163e-05,8.736705026057155e-06,6.3448968662675975e-06,0.00027628,0.0010566644219879094,0.23356428925272057
1,51713726,54226262,2.4727e-05,7.4028e-05,2.9315614699469666e-05,1.4768162454222288e-05,3.9505e-05,0.0010566644219879094,0.001593228582020353
1,54226262,56413117,-3.4606e-05,7.0196e-05,2.8846675153497055e-05,1.3054883101909911e-05,1.5759e-08,0.0010805812596935366,0.0010805812596935366
1,56413117,57021728,5.346e-05,6.6606e-05,4.888347800823497e-06,2.132295120892601e-06,0.00020508,0.03943277706399646,inf
1,57021728,58865399,1.666e-05,7.3519e-05,-6.944529141975348e-06,6.045316301566783e-06,8.7563e-05,0.03943277706399646,0.4522866786920966
1,58865399,59890409,2.0988e-05,7.3792e-05,-3.862255943798732e-06,4.0507174767973006e-06,1.9367e-05,0.4971659587967874,0.7089490008535027
1,59890409,61922365,5.993e-05,7.621e-05,9.201038255693849e-06,5.568339622374633e-06,2.9688e-05,0.02292659573558771,0.02292659573558771
1,61922365,63455089,0.00041623,9.5533e-05,0.0005573735784611606,7.37733111206543e-06,1.8669e-64,2.2564271236321827e-64,2.2564271236321827e-64
