chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00011366,0.00024002,-3.725798993706068e-05,4.534667011798435e-05,1.12986e-08,0.028313096934707824,0.028313096934707824
1,1892607,3582736,-0.00011951,0.00022479,6.821637205947356e-06,2.9966063192034746e-05,2.03064e-12,0.007291883723994457,0.007291883723994457
1,3582736,4380811,-7.468e-05,0.00022779,-2.139096499594394e-05,1.7629681769757582e-05,0.00153543,0.4118576579993788,0.4118576579993788
1,4380811,5913893,-5.3362e-05,0.00022921,1.5178344174798471e-05,5.320209222006491e-06,0.0002022,0.02484446480647513,inf
1,5913893,7247335,9.0611e-05,0.00023856,-4.3050236408317835e-06,2.8035101292516152e-05,3.18098e-06,0.02484446480647513,0.07346802083516293
1,7247335,9365199,0.00012224,0.00024056,1.591391550495124e-05,2.5240996532321637e-05,2.39422e-12,0.02334519984179573,0.02334519984179573
1,9365199,10806984,5.8245e-05,0.00023649,-2.5908708922435224e-05,2.599969126222389e-05,0.00010913,0.07687701218179929,0.07687701218179929
1,10806984,11777841,-7.4089e-05,0.00022783,4.5534474649910415e-05,2.462182254731542e-05,2.48777e-05,0.0037016391191722377,0.0037016391191722377
1,11777841,12779466,-4.4418e-05,0.0002298,-4.204480616824999e-05,2.5314141611268107e-05,0.000452248,0.31416736811171986,0.31416736811171986
1,12779466,14891511,-0.00015708,0.00022223,-7.918698284912448e-06,2.3707236597326415e-05,0.00111148,0.16525346356465304,0.16525346356465304
1,14891511,16897730,1.3163e-05,0.00023357,3.658516898365021e-05,3.489287912739977e-05,1.22727e-09,0.001771089373215326,0.001771089373215326
1,16897730,18662899,-5.5466e-05,0.00022907,5.873305857706896e-06,2.3438294265697474e-05,0.00136641,0.005141210396421324,0.005141210396421324
1,18662899,20469149,1.0702e-05,0.00023341,-5.784186441439731e-06,3.136984629443178e-05,3.13463e-08,0.009885649212662074,0.009885649212662074
1,20469149,21736588,-5.4129e-05,0.00022916,-3.554646315115393e-05,2.4314743468160484e-05,0.000320551,0.11505051769666581,0.11505051769666581
1,21736588,23086883,0.0014054,0.00031118,-1.122821558558336e-05,2.4453406840589393e-05,7.41447e-26,0.03195242323601042,0.03195242323601042
1,23086883,23920590,0.00015845,0.00022202,6.245322876203328e-06,2.276525227745008e-05,0.00184088,0.05591234436483684,0.05591234436483684
1,23920590,25516845,5.5393e-05,0.0002363,1.3603370821050258e-05,3.004518377041419e-05,4.94447e-07,0.004725130753125491,0.004725130753125491
1,25516845,27401867,0.00021553,0.00024638,-8.239126002169387e-06,4.855055630424829e-05,7.42088e-09,0.0279136447521169,0.0279136447521169
1,27401867,30161881,-6.2858e-06,0.00023231,-1.1293351396986347e-05,3.961427705258382e-05,0.000284887,0.03058311049963621,0.03058311049963621
1,30161881,32438685,-8.5685e-05,0.00022706,-4.218698521284812e-05,2.6532096159602195e-05,0.000120925,0.1556500075219411,0.1556500075219411
