chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.0005236,0.00011253,-2.9127962904500777e-05,2.343542449738426e-05,1.2977e-17,0.07964231146904532,0.07964231146904532
1,1892607,3582736,5.3674e-05,8.7188e-05,-7.118583755087729e-06,1.5306268712744715e-05,0.0001489,0.061456268821062164,0.061456268821062164
1,3582736,4380811,-2.0595e-05,8.2473e-05,5.7086861264551785e-06,9.012719017736087e-06,0.00010036,0.0549610477975835,0.0549610477975835
1,4380811,5913893,-4.3081e-05,8.0992e-05,-2.4169578265555698e-06,4.153803651840062e-06,0.00025395,0.38345910523911786,inf
1,5913893,7247335,1.8763e-05,8.5004e-05,1.178864849463672e-05,1.4684630682302302e-05,3.6293e-05,0.018116841381252264,0.018116841381252264
1,7247335,9365199,-2.7807e-05,8.2001e-05,8.514792366762156e-06,1.2907805698290949e-05,0.00018326,0.06582564588037525,0.06582564588037525
1,9365199,10806984,8.7913e-05,8.9277e-05,-7.021928943653495e-06,1.3660472720945316e-05,3.2943e-05,0.08846670712128787,0.08846670712128787
1,10806984,11777841,0.0001555,9.3265e-05,1.7625078382298913e-05,1.2576381835132102e-05,9.8574e-06,0.023756380527526138,0.023756380527526138
1,11777841,12779466,0.00024538,9.8317e-05,-1.9521624377438585e-05,1.3377973140033314e-05,6.1182e-06,0.1999991693951073,0.1999991693951073
1,12779466,14891511,-5.2653e-05,8.0353e-05,1.7737079548651245e-05,1.2118185922724307e-05,0.00013719,0.0039012214984561304,0.0039012214984561304
1,14891511,16897730,0.00010334,9.0203e-05,2.5551248366033238e-05,1.783406784512463e-05,4.1285e-16,0.005194737772744068,0.005194737772744068
1,16897730,18662899,3.8314e-05,8.6234e-05,2.153904224160796e-05,1.1983800786178314e-05,2.9622e-05,0.04859872120202362,0.04859872120202362
1,18662899,20469149,-8.6862e-05,7.8027e-05,2.80470008617299e-05,1.6039043121676436e-05,0.00092919,0.023630517740115077,0.023630517740115077
1,20469149,21736588,0.0002709,9.9706e-05,1.6099369580014434e-06,1.2438061156846462e-05,6.6871e-18,0.0348170601670136,0.0348170601670136
1,21736588,23086883,0.00015392,9.3173e-05,9.271018614340111e-07,1.2935593058619438e-05,1.6047999999999996e-28,0.03884699318685824,0.03884699318685824
1,23086883,23920590,0.00084105,0.0001219,1.2617746640663004e-05,1.1635851878449041e-05,1.9747e-16,0.05268861990588435,0.05268861990588435
1,23920590,25516845,-6.1554e-05,7.9754e-05,3.1981843685112574e-05,1.531652816242959e-05,7.9484e-05,0.009913008162663923,0.009913008162663923
1,25516845,27401867,5.9629e-05,8.7555e-05,4.555898915339783e-05,2.5174371359842755e-05,2.0742e-05,0.002162105440579526,0.002162105440579526
1,27401867,30161881,-1.3923e-06,8.3718e-05,-1.3991215637353799e-05,2.079598692975183e-05,0.00041538,0.012995215794961648,0.012995215794961648
1,30161881,32438685,-5.112e-05,8.0456e-05,-7.90797072716578e-06,1.3576187630712654e-05,0.00071033,0.02068210062807203,0.02068210062807203
1,32438685,34799758,5.0686e-06,8.4132e-05,-1.674388537004181e-05,2.092856674759703e-05,0.00062718,0.023604728156444273,0.023604728156444273
1,34799758,37549183,-4.3668e-06,8.3526e-05,-9.19091007420181e-06,1.943908335626008e-05,0.0001812,0.026160046896427057,0.026160046896427057
1,37549183,38731847,-2.4931e-05,8.219e-05,-2.959661094172323e-06,1.4180222609246801e-05,0.00041525,0.015131127637602854,0.015131127637602854
1,38731847,40200567,0.0002093,9.6321e-05,-1.0992135634278368e-05,1.223241802438383e-05,4.4658e-10,0.13123879773312408,0.13123879773312408
1,40200567,41975327,1.8745e-05,8.5003e-05,6.178126192722813e-06,1.6775792312634742e-05,2.967e-05,0.10798798261061318,0.10798798261061318
1,41975327,43758457,0.00064295,0.0001181,-1.7097851022009115e-05,1.5551753134291497e-05,4.9993e-37,0.029722400062399464,0.029722400062399464
1,43758457,44969183,7.726e-05,8.8632e-05,-3.999637429979907e-06,1.4954365439208467e-05,0.00045987,0.09078401351416028,0.09078401351416028
1,44969183,46899501,0.00010676,9.0407e-05,-2.6040982113218873e-05,1.9760625798132224e-05,0.00014258,0.056841495631872165,0.056841495631872165
1,46899501,48002576,0.00013475,8.8689e-05,-1.8252778453745388e-05,1.41609643392526e-05,0.00018282,0.06394799761968906,0.06394799761968906
1,48002576,48978188,7.271e-05,8.8356e-05,-6.671864926985312e-06,5.777348567107223e-06,0.00013562,0.6343872962455092,0.6393509296116222
1,48978188,49894177,4.4244e-05,7.2489e-05,1.5257221773392287e-05,4.026469904995115e-06,3.419e-10,0.009124061413026512,0.009124061413026512
1,49894177,51713726,0.00099895,0.00012461,1.9901504465712667e-05,7.999907785591497e-06,1.6285e-37,0.00474352742862787,0.00474352742862787
1,51713726,54226262,0.00015846,9.3436e-05,1.0291086398138649e-05,1.8619484171655394e-05,6.9462e-36,0.03170637598769922,0.03170637598769922
1,54226262,56413117,-7.5907e-05,7.8779e-05,1.5776820200044367e-05,1.6460000129878484e-05,9.2997e-05,0.003959731097232149,0.003959731097232149
1,56413117,57021728,0.00014984,8.2965e-05,-1.1055204544845214e-06,2.6884593039978497e-06,0.00078527,0.5177056195863597,inf
1,57021728,58865399,-4.9985e-05,8.0532e-05,4.5108864585882924e-06,7.622339463131099e-06,0.00069303,0.09201258330622565,0.09201258330622565
1,58865399,59890409,-3.6941e-05,8.1399e-05,-2.398289900020516e-06,5.107241053641557e-06,6.2064e-05,0.3078061568332434,0.3214408763806043
1,59890409,61922365,-2.695e-05,8.2057e-05,3.609180797430903e-06,7.020704113208882e-06,5.282e-05,0.03656082825371704,0.03656082825371704
1,61922365,63455089,-3.0691e-05,8.1811e-05,-7.88895529997902e-07,9.301600196187751e-06,0.00082871,0.04443070202369194,0.04443070202369194
1,63455089,65041704,1.0457e-05,8.4476e-05,-3.0069427125045965e-06,9.266739315139468e-06,0.00022353,0.11195257875140435,0.11195257875140435
1,65041704,66939404,0.00010929,9.0558e-05,5.533173265282562e-06,9.16706300503594e-06,0.00016286,0.11802457480830304,0.11802457480830304
1,66939404,68477895,0.00015119,9.3016e-05,-2.514330845605863e-06,1.1523085960187933e-05,5.373700000000001e-29,0.0049497403236078265,0.0049497403236078265
1,68477895,69687616,6.8663e-05,8.8109e-05,-8.3292038985329e-07,5.642342886633913e-06,3.9662e-06,0.040189276489314085,0.22941321558495276
1,69687616,71372470,-2.5175e-05,8.2174e-05,-3.824006973741914e-06,8.570650084453575e-06,0.00021121,0.040189276489314085,0.36980306079262126
