chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00016183,7.168e-05,2.931105558776441e-06,1.8143770333874074e-05,5.5287e-06,0.012655055128844874,0.012655055128844874
1,1892607,3582736,8.4349e-05,6.7234e-05,-1.6220221129175676e-06,1.1850855141524129e-05,1.0713e-07,0.021107078599268952,0.021107078599268952
1,3582736,4380811,0.0002506,7.6456e-05,2.034872300439467e-06,6.977941103133139e-06,1.5667e-52,0.0488112410696907,0.0739039820999533
1,4380811,5913893,-1.4844e-05,6.1072e-05,-2.3710033886573033e-06,3.215912459755706e-06,4.496e-06,0.49278178360543823,inf
1,5913893,7247335,0.00038989,8.3402e-05,3.7372273767772774e-06,1.136639856069177e-05,4.0031e-15,0.00456854271445687,0.00456854271445687
1,7247335,9365199,5.8987e-05,6.5714e-05,-2.651758978478679e-06,9.993665321947792e-06,3.0382e-06,0.08233123553288076,0.08233123553288076
1,9365199,10806984,2.5523e-05,6.3652e-05,2.0592459544793466e-05,1.0576512699143562e-05,4.3698e-05,0.001347936420584533,0.001347936420584533
1,10806984,11777841,4.4965e-05,6.4858e-05,-2.3790881912743335e-06,9.73770078104147e-06,0.00046061,0.01514864486493706,0.0741164729928819
1,11777841,12779466,4.4606e-05,6.4836e-05,1.764897586793178e-05,1.0356793012117524e-05,3.1722e-05,0.005382944569761249,0.005382944569761249
1,12779466,14891511,1.6923e-05,6.3111e-05,3.2914292704118825e-06,9.411539008741027e-06,2.2278e-06,0.06328687450279447,0.06328687450279447
1,14891511,16897730,6.3987e-06,6.2443e-05,1.1276390166131525e-05,1.40565538833739e-05,2.144e-05,0.010255444312559243,0.010255444312559243
1,16897730,18662899,-6.8264e-06,6.1593e-05,-1.6696822355713706e-07,9.278306263480056e-06,1.1378e-06,0.0605423424429675,0.0605423424429675
1,18662899,20469149,8.0251e-05,6.6991e-05,1.7536357007386296e-05,1.2416427897183614e-05,3.8969e-07,0.0020873939610356806,0.0020873939610356806
1,20469149,21736588,0.00015868,7.1505e-05,-1.5145578778875515e-06,9.629348280106817e-06,4.1341e-08,0.09445284056125637,0.09445284056125637
1,21736588,23086883,3.9588e-05,6.4527e-05,9.571901177188725e-06,1.0015371204847518e-05,6.5455e-08,0.06997731259618008,0.06997731259618008
1,23086883,23920590,0.00016324,6.6947e-05,-2.8782747547412527e-06,9.008926461832203e-06,2.0162e-05,0.0440512277621335,0.0440512277621335
1,23920590,25516845,4.7044e-05,6.4985e-05,2.5223389569761428e-05,1.1860891182301235e-05,1.4497e-06,0.0032972123018617976,0.0032972123018617976
1,25516845,27401867,0.00032052,8.0018e-05,4.9457638745823714e-05,1.9449531619141e-05,8.842000000000001e-32,2.5598083582560677e-05,2.5598083582560677e-05
1,27401867,30161881,0.00023284,7.5525e-05,0.00021119005184974554,1.6098153368715193e-05,1.557e-09,3.150807177741379e-27,3.150807177741379e-27
1,30161881,32438685,1.5457e-06,6.2133e-05,-2.674682828095402e-06,1.0509515042988317e-05,0.00045418,0.04130115148908368,0.04130115148908368
1,32438685,34799758,7.6264e-05,6.6753e-05,9.805253617961273e-06,1.6216986434196833e-05,4.36e-06,0.04092360247884181,0.04092360247884181
1,34799758,37549183,2.3172e-05,6.3505e-05,4.92064715527965e-05,1.5279343544098064e-05,2.7646e-05,0.003247554920500368,0.003247554920500368
1,37549183,38731847,4.0417e-05,6.4578e-05,6.7970457568249684e-06,1.0978643269813398e-05,4.7669e-09,0.01920958860255151,0.01920958860255151
1,38731847,40200567,0.00048071,8.7634e-05,3.0333292192616943e-06,9.467891761309647e-06,1.1269e-18,0.05607956401250527,0.05607956401250527
1,40200567,41975327,3.7175e-05,6.4377e-05,-7.5591471128749545e-06,1.2987375709061562e-05,1.6481e-05,0.027285534977185784,0.027285534977185784
1,41975327,43758457,0.00048172,8.768e-05,3.781062552279811e-05,1.203688664190081e-05,2.055e-12,0.009895452529939237,0.009895452529939237
1,43758457,44969183,0.0001697,7.2117e-05,1.0577838779318633e-05,1.1578289472072048e-05,2.06e-07,0.025013481565022082,0.06644198020307468
1,44969183,46899501,0.00091784,0.00010566,4.403384824258001e-06,1.5299436539139523e-05,1.2014e-15,0.025013481565022082,0.05588138771581391
1,46899501,48002576,0.00018401,7.0576e-05,2.2799183575636005e-05,1.096370008545848e-05,4.5405e-05,0.0036587550363169287,0.0036587550363169287
1,48002576,48978188,4.3265e-05,6.4753e-05,4.288275709061492e-06,4.478039648335802e-06,0.0014477,0.11901896369456451,0.12659804554712606
1,48978188,49894177,2.7151e-05,5.324e-05,-1.0401885027088313e-06,3.1250764009044066e-06,0.004034,0.16921362338551738,0.8650756142492583
1,49894177,51713726,0.0016331,0.00012499,1.2964179300033716e-05,6.194994204447435e-06,3.3337e-20,0.012972272806227664,0.012972272806227664
1,51713726,54226262,0.0002381,7.5802e-05,-2.381700252413361e-05,1.4406748880497598e-05,6.4107e-16,0.05172042032446835,0.05172042032446835
1,54226262,56413117,-2.4923e-05,6.0411e-05,8.481569541226449e-06,1.273653217699965e-05,8.8206e-05,0.0022077770515067344,0.0022077770515067344
1,56413117,57021728,5.3991e-05,5.7601e-05,-6.125217717699942e-07,2.0814604682849953e-06,8.5224e-06,0.44481408647850584,inf
1,57021728,58865399,-2.0476e-05,6.0704e-05,-1.009394151508675e-06,5.899670829504345e-06,0.00037824,0.12106450493255488,0.12106450493255488
1,58865399,59890409,5.2055e-05,6.5292e-05,-3.2939904124070473e-06,3.9541347413091184e-06,0.0011368,0.5022067862898345,0.5022067862898345
1,59890409,61922365,-1.7923e-05,6.0871e-05,6.29392434902055e-06,5.435059257050231e-06,0.0004609,0.017684933332967657,0.017684933332967657
1,61922365,63455089,-3.3947e-05,5.9813e-05,1.9271200235654577e-05,7.199642928090826e-06,0.0007995,0.007601490286510005,0.007601490286510005
1,63455089,65041704,2.816e-05,6.3817e-05,-1.0228716438531687e-05,7.172646781449171e-06,4.7522e-05,0.17884454883583406,0.37588410745907475
1,65041704,66939404,1.9649e-05,6.3283e-05,-7.948765817623555e-06,7.097111508833453e-06,0.00025965,0.2525643101285647,0.2525643101285647
1,66939404,68477895,-1.9176e-05,6.0789e-05,-4.559793987734339e-06,8.921191210507685e-06,0.00032408,0.08552286136847988,0.08552286136847988
1,68477895,69687616,6.1633e-06,6.2428e-05,-4.0765171362104176e-06,4.368446815457175e-06,0.0010546,0.5224586397239462,0.6645778656520328
1,69687616,71372470,-3.3134e-05,5.9867e-05,-5.018768978522599e-06,6.635163882334572e-06,0.00011647,0.30894235726431013,0.30894235726431013
1,71372470,71684405,0.00010173,4.2291e-05,4.868066035842142e-07,1.4948673096494434e-06,0.0022036,0.16197648349535848,inf
1,71684405,74326907,9.5119e-06,6.2641e-05,-1.006782994507611e-06,3.5750871331322596e-06,0.0016007,0.16197648349535848,0.548044069251898
1,74326907,76728135,-6.1283e-06,6.1638e-05,2.0784856268713828e-05,8.776391864102033e-06,0.0014726,0.017478121904334426,0.017478121904334426
1,76728135,79661198,2.8237e-05,6.3822e-05,1.5509043307284835e-05,9.731501416849998e-06,1.1687e-10,0.00020639012571245746,0.00020639012571245746
1,79661198,81354191,8.7193e-06,6.2591e-05,2.1443041726088687e-06,2.039951914299965e-06,0.00085443,0.09881343557729236,inf
1,81354191,83991748,-1.6796e-05,6.0945e-05,1.359648734124266e-06,2.5350614155344414e-06,0.00018944,0.09881343557729236,inf
1,83991748,84844495,0.00015371,6.6318e-05,-2.3544995195756505e-06,3.883655298929118e-06,0.00066933,0.34145398734002674,0.34145398734002674
1,84844495,86454751,-1.5958e-05,6.1e-05,8.313544066697013e-07,9.919470907627928e-06,0.001025,0.07748728957069817,0.07748728957069817
1,86454751,88128631,8.253e-05,6.7126e-05,-3.4648458213783075e-07,7.082248921228372e-06,4.3122e-05,0.05916344811973213,0.05916344811973213
1,88128631,90066303,8.94e-05,6.7533e-05,4.641533290873285e-06,9.00490476905246e-06,1.0612e-05,0.0029461464182668883,0.0029461464182668883
1,90066303,91886317,1.9307e-05,6.3262e-05,7.553978590122754e-06,6.4612715656606175e-06,1.3528e-05,0.047017929789796416,0.047017929789796416
1,91886317,93536459,0.00030562,7.9273e-05,2.2035472546450922e-05,8.834076066422342e-06,1.2095e-06,0.0028931032415834886,0.0028931032415834886
1,93536459,94506191,0.00010684,5.8832e-05,3.2231014749760773e-06,7.170006934836853e-06,0.00029848,0.11866630901508989,0.11866630901508989
1,94506191,96150893,8.2299e-06,6.2496e-05,-8.498899963344496e-06,7.308552244949252e-06,0.00021074,0.1514860870727064,0.1514860870727064
1,96150893,97885249,0.00011582,6.9075e-05,-6.986159864809846e-07,2.9369788902526685e-06,3.1034e-07,0.08919721558481092,0.49470866184335316
1,97885249,99800604,0.00013044,6.9913e-05,5.740428672365584e-06,4.455834308464686e-06,1.1415e-05,0.023249677900367176,0.2933842570557089
1,99800604,100826405,0.00038854,7.8267e-05,-2.468218191064655e-06,8.3920145552171e-06,2.8092e-09,0.023249677900367176,0.12956372550195455
1,100826405,102041016,0.00027198,7.7563e-05,3.957977522012851e-06,6.932534390900785e-06,5.2209e-10,0.08144185227986395,0.08144185227986395
1,102041016,102898745,3.838e-05,5.8444e-05,1.8286256890915586e-06,2.576526596166447e-06,0.0008461,0.15691546331288847,inf
1,102898745,103914211,5.4659e-05,5.2007e-05,-2.6473279428511296e-08,2.880377054105232e-06,0.0004069,0.09676901561813842,0.6603455851194685
1,103914211,106087842,1.8296e-05,6.3198e-05,2.456633879563308e-06,4.756932565872987e-06,0.00012321,0.09676901561813842,0.11141693608413088
1,106087842,108409665,3.6021e-05,6.4306e-05,7.283954510735784e-07,4.108648896851084e-06,5.7426e-05,0.11060088607402783,0.3013222770585165
1,108409665,110303931,0.00012913,6.9838e-05,6.364236929768434e-06,1.4910818046947674e-05,1.6123e-09,0.012843509287771861,0.012843509287771861
1,110303931,111741737,4.9932e-05,6.5162e-05,5.19765565103155e-06,1.1546247455990961e-05,9.4801e-12,0.0027406166844604354,0.02375011766283885
1,111741737,113273306,4.3757e-05,6.4784e-05,4.418821907980901e-06,1.1517572387872742e-05,2.2451e-07,0.0027406166844604354,0.02001267168850064
1,113273306,114873845,3.3271e-05,6.4135e-05,-1.7773168597846341e-06,9.432303202207265e-06,0.00025603,0.06407339677733678,0.06407339677733678
1,114873845,115880593,0.00014093,7.017e-05,-7.706649592702637e-06,8.260388786683486e-06,0.00028288,0.044542393513920836,0.16028692128801722
1,115880593,118839067,0.00021332,7.4488e-05,1.3553036165098384e-05,1.1358800631439705e-05,4.0613e-23,0.02201456438448117,0.02201456438448117
1,118839067,144977494,8.9015e-05,6.751e-05,2.0540226461333225e-06,8.966418716894758e-06,1.2359e-09,0.023723409550522743,0.059296449356896645
1,144977494,148361253,8.2152e-05,6.7104e-05,1.2014129094237763e-06,1.1182493206209262e-05,2.4186e-06,0.023571420039376657,0.023571420039376657
1,148361253,151538881,0.0032756,0.00017308,2.3737083916125418e-05,1.919307975353844e-05,5.5674e-23,0.0004938002618844864,0.0004938002618844864
1,151538881,153180829,0.00025793,7.6838e-05,9.110553379293983e-06,1.721446210043639e-05,1.4485e-06,0.0025756951896785197,0.0025756951896785197
1,153180829,154770403,0.00030795,7.939e-05,2.4271815842590735e-05,1.7952881693299117e-05,3.0097e-13,0.007123787869188318,0.007123787869188318
1,154770403,156336133,0.00053653,9.0137e-05,3.3069507304570544e-06,1.9542505491778634e-05,1.534e-14,0.00936752997090413,0.00936752997090413
1,156336133,158027412,0.00014642,7.0818e-05,4.0628633388556384e-05,1.4445576814569343e-05,1.4255e-08,0.013070183235083048,0.013070183235083048
1,158027412,159913048,0.0023953,0.00015146,2.4494305184273218e-05,1.4650864647549059e-05,1.9234e-211,0.008839444557711653,0.008839444557711653
1,159913048,162346721,6.9741e-05,6.6363e-05,-1.0534417239149056e-05,2.0308051946887604e-05,2.3399e-05,0.024061882928735106,0.024061882928735106
