chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00049683,9.1758e-05,-3.803018651278368e-06,2.1121335566946e-05,1.9772e-13,0.00642371479308454,0.00642371479308454
1,1892607,3582736,-2.0741e-05,6.3887e-05,-4.206374594964459e-07,1.3795522747528608e-05,5.5467e-05,0.04791779059958188,0.04791779059958188
1,3582736,4380811,2.5904e-05,6.6876e-05,1.6534909159314505e-06,8.123019778386919e-06,0.00030301,0.0866616206129217,0.0866616206129217
1,4380811,5913893,-1.674e-05,6.4149e-05,5.701364436148576e-06,3.7436360183088943e-06,1.4574e-05,0.0871919917676549,inf
1,5913893,7247335,2.262e-05,6.667e-05,-3.800792718472115e-07,1.3231840339347059e-05,0.00023692,0.02889225106871028,0.02889225106871028
1,7247335,9365199,7.6843e-05,6.9996e-05,7.146507180570704e-06,1.1633590337131513e-05,1.6234e-07,0.033567402952828056,0.033567402952828056
1,9365199,10806984,0.00011543,7.2269e-05,3.4327476604644335e-06,1.231214134160617e-05,3.3519e-08,0.012755121123811547,0.0765298524919846
1,10806984,11777841,-1.8958e-05,6.4003e-05,9.09928848712299e-06,1.133563622196302e-05,0.00054356,0.012755121123811547,0.04239461183414989
1,11777841,12779466,2.3232e-06,6.5382e-05,2.729180025664076e-05,1.2057151122670584e-05,0.00035359,0.0009522195832648066,0.0009522195832648066
1,12779466,14891511,-3.6691e-05,6.2832e-05,-9.03009728278359e-06,1.0931165914154322e-05,0.00028754,0.15959320023853868,0.15959320023853868
1,14891511,16897730,1.7591e-05,6.6353e-05,9.101949128154148e-06,1.6362949707923476e-05,2.8049e-05,0.0040039890212116335,0.0040039890212116335
1,16897730,18662899,-2.4819e-05,6.3619e-05,6.524180476191099e-06,1.0801218033831882e-05,7.6093e-05,0.011786287854499894,0.011786287854499894
1,18662899,20469149,-5.2673e-06,6.4894e-05,-8.792059692433335e-06,1.445404168702456e-05,7.8081e-05,0.034982243226413814,0.034982243226413814
1,20469149,21736588,0.00028522,8.1523e-05,1.1309320266808744e-05,1.1209903352960778e-05,2.9942e-08,0.05250664151476869,0.05250664151476869
1,21736588,23086883,0.00017294,7.553e-05,6.279037851450461e-06,1.1660848594823671e-05,3.3826e-11,0.00586297266505401,0.00586297266505401
1,23086883,23920590,0.00050821,8.8179e-05,-1.5340806310471874e-05,1.0486897475685619e-05,2.6331e-06,0.24950262749991375,0.24950262749991375
1,23920590,25516845,4.0554e-05,6.7788e-05,1.8330652832988974e-06,1.3805685088245417e-05,1.8018e-09,0.09140351503030043,0.09140351503030043
1,25516845,27401867,0.00047276,9.0652e-05,1.1320980358960143e-05,2.26513239310875e-05,3.7722e-30,0.004167086141547644,0.004167086141547644
1,27401867,30161881,7.4543e-05,6.9858e-05,-6.090685011667634e-06,1.8739260013084534e-05,4.0404e-10,0.02837422623917139,0.02837422623917139
1,30161881,32438685,1.3292e-05,6.6081e-05,2.1425387447783257e-05,1.2233993149247159e-05,1.2809e-05,0.004024795477396476,0.004024795477396476
1,32438685,34799758,0.00019569,7.6782e-05,9.631184205995634e-05,1.886643349878594e-05,3.3488e-08,0.001111770984629442,0.001111770984629442
1,34799758,37549183,1.5973e-05,6.6251e-05,5.131854741289679e-05,1.752039953495844e-05,0.00014045,0.0010025831835082705,0.0010025831835082705
1,37549183,38731847,7.7434e-05,7.0031e-05,1.5257222147479963e-05,1.2780272997335375e-05,8.1339e-05,0.004224777919301832,0.004224777919301832
1,38731847,40200567,0.0006482,9.8429e-05,1.1958072995019696e-05,1.1019690533864407e-05,4.9608e-27,0.005939291844839383,0.005939291844839383
