chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,-0.00017298,0.00057237,6.559081363890339e-05,9.15906086296245e-05,0.000182748,0.0049131367633609285,0.0049131367633609285
1,1892607,3582736,-0.00028813,0.0005645,0.00019715241772720696,5.9520662091519766e-05,0.000130477,0.0017356048891197088,0.0017356048891197088
1,3582736,4380811,-0.00031052,0.00056296,4.224848196769583e-05,3.326154996575805e-05,0.000841198,0.013554693111958765,0.013554693111958765
1,4380811,5913893,-0.00035671,0.00055977,-6.058960029397072e-06,1.083794250726878e-05,0.000182006,0.6472515670794685,inf
1,5913893,7247335,-0.00020485,0.0005702,-1.3299681515792154e-05,5.712966466758191e-05,5.9753e-05,0.017513800471466397,0.017513800471466397
1,7247335,9365199,-0.00027333,0.00056552,1.8885081893999557e-05,5.1423589069263344e-05,0.000121738,0.03381856471304679,0.03381856471304679
1,9365199,10806984,-0.00030629,0.00056325,-5.077391715970905e-05,5.447361180502978e-05,0.00057585,0.13293878040892126,0.13293878040892126
1,10806984,11777841,-0.00035208,0.00056009,-6.464583623268548e-05,5.015253669617505e-05,8.16347e-05,0.21328257883868357,0.21328257883868357
1,11777841,12779466,-0.00021092,0.00056979,-2.490428244833791e-05,5.1587461952301863e-05,0.000282707,0.16228484891284922,0.16228484891284922
1,12779466,14891511,-0.00024665,0.00056735,-6.293361947971407e-06,4.891793328080441e-05,7.5911e-05,0.011104493279753956,0.011104493279753956
1,14891511,16897730,-0.00031977,0.00056232,0.00010444463679975654,7.109410000476667e-05,0.000165145,0.0027757996253106212,0.0027757996253106212
1,16897730,18662899,-0.00024964,0.00056715,-7.653030643681204e-06,4.774920072539434e-05,0.000387263,0.10466599825600859,0.10466599825600859
1,18662899,20469149,-0.00035486,0.00055989,9.473779781710878e-06,6.39256584900682e-05,2.15294e-06,0.01526917321461968,0.01526917321461968
1,20469149,21736588,-0.0002724,0.00056558,-1.8905208739479128e-05,4.959648247983303e-05,0.000563937,0.07927229514002626,0.10330986544477358
1,21736588,23086883,-0.00024342,0.00056757,-1.9994139246030263e-05,4.977446692955703e-05,0.000208515,0.07927229514002626,0.07972279173522027
1,23086883,23920590,-0.00023079,0.00050988,-1.7030390497190513e-05,4.436530780304966e-05,0.000109672,0.07997460515492283,0.07997460515492283
1,23920590,25516845,-0.00034686,0.00056045,4.5973008017367655e-05,5.968706228483857e-05,0.00100054,0.01916985057119424,0.01916985057119424
1,25516845,27401867,-0.00028095,0.000565,9.586524670191861e-06,8.964516913042615e-05,3.20523e-05,0.00556193975141445,0.00556193975141445
