chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00018184,9.6819e-05,-3.072277079134471e-05,1.9855402232511552e-05,3.70247e-05,0.02937880904809194,0.02937880904809194
1,1892607,3582736,-3.2923e-05,8.3704e-05,2.009588370713801e-05,1.2968946093635692e-05,0.000105599,0.012389351707039118,0.012389351707039118
1,3582736,4380811,3.3049e-05,8.7941e-05,-8.92551891559016e-06,7.636101213016649e-06,0.000155096,0.18135050267971858,0.18135050267971858
1,4380811,5913893,-5.1493e-05,8.2472e-05,-1.3560685221174462e-06,3.5192176485416045e-06,0.000102268,0.4023274850877573,inf
1,5913893,7247335,5.8614e-05,8.9529e-05,-1.866526791622769e-05,1.2439028370799749e-05,0.000369047,0.06529386781029871,0.06529386781029871
1,7247335,9365199,-3.5882e-05,8.3509e-05,-1.8820666433070813e-05,1.093622103252221e-05,1.12651e-05,0.21910253207147407,0.21910253207147407
1,9365199,10806984,-6.359e-05,8.166e-05,-2.0319949698838772e-05,1.1574291330793868e-05,7.58403e-05,0.20620602724517137,0.20620602724517137
1,10806984,11777841,-3.8756e-05,8.3319e-05,-1.4625416158573429e-05,1.0659355114956986e-05,0.000857175,0.13884311845623334,0.13884311845623334
1,11777841,12779466,3.3851e-05,8.7991e-05,-1.6538984093849002e-06,1.1333647563826929e-05,0.000998674,0.06840097299201443,0.06840097299201443
1,12779466,14891511,1.5115e-05,8.681e-05,1.3329790666491803e-06,1.0281113305684107e-05,7.89186e-05,0.08950068115519032,0.08950068115519032
1,14891511,16897730,-4.7176e-05,8.276e-05,6.2182227525722025e-06,1.538218005002168e-05,0.000240714,0.018110290990706043,0.018110290990706043
1,16897730,18662899,-5.5631e-05,8.2195e-05,3.9012565602635935e-06,1.0153281636240495e-05,5.21966e-06,0.009019936635676434,0.009019936635676434
1,18662899,20469149,9.4754e-06,8.6451e-05,4.7596706395661435e-06,1.3587597815237198e-05,1.46804e-05,0.008809055769031165,0.008809055769031165
1,20469149,21736588,5.7898e-05,8.9485e-05,6.4171620575437884e-06,1.0537952097201717e-05,5.91929e-06,0.012404822500433989,0.012404822500433989
1,21736588,23086883,1.7019e-07,8.5856e-05,-4.343555538594167e-06,1.0958097627801946e-05,9.98683e-06,0.06862310902909502,0.06862310902909502
1,23086883,23920590,9.1135e-05,8.425e-05,-1.155981359198124e-05,9.858457470138203e-06,0.00214862,0.11510283019472174,0.11510283019472174
1,23920590,25516845,-3.5407e-05,8.3541e-05,-2.1317540070558685e-05,1.2979657757244432e-05,0.000227019,0.10647423525167941,0.10647423525167941
1,25516845,27401867,6.4738e-05,8.9905e-05,9.94275031022161e-06,2.1282532924871422e-05,3.71319e-05,0.023875697006842264,0.023875697006842264
1,27401867,30161881,-8.915e-06,8.5271e-05,-1.1590106432516367e-05,1.7616582656690415e-05,7.74728e-05,0.06188242930161107,0.06188242930161107
1,30161881,32438685,-4.7416e-05,8.2744e-05,2.0089042567791624e-06,1.1500862248962612e-05,0.000135521,0.09654790269535941,0.09654790269535941
1,32438685,34799758,0.00015135,9.5067e-05,-2.0402122820853638e-05,1.7738903645615267e-05,1.44762e-05,0.03434458213726553,0.09069607564733903
1,34799758,37549183,1.2966e-05,8.6673e-05,2.0774514911618594e-05,1.672045612913117e-05,0.000157527,0.016619607192397405,0.016619607192397405
1,37549183,38731847,-1.4327e-05,8.492e-05,-1.4629196227912942e-06,1.2014557499290072e-05,0.000179821,0.05369882962673792,0.05369882962673792
1,38731847,40200567,-6.3531e-05,8.1664e-05,-8.572624812546521e-07,1.0355524336451455e-05,1.38847e-05,0.11976425334543461,0.1352467910830496
1,40200567,41975327,1.0474e-05,8.6515e-05,-2.6419026438625184e-06,1.4212560757073156e-05,1.35006e-09,0.020802419830648722,0.020802419830648722
1,41975327,43758457,0.00035642,0.00010629,1.461249340737478e-05,1.3172326647349536e-05,3.28502e-08,0.033526064559858085,0.033526064559858085
1,43758457,44969183,1.3419e-05,8.6702e-05,4.551619311775133e-06,1.267031503172767e-05,8.53108e-05,0.005561349518585374,0.005561349518585374
1,44969183,46899501,-5.6548e-06,8.5481e-05,4.703180967749807e-05,1.6742095930993784e-05,1.43694e-05,0.0002626984959113609,0.0002626984959113609
1,46899501,48002576,2.7967e-05,8.3903e-05,1.791128556341385e-05,1.1997790535032125e-05,0.00214191,0.010987127589927047,0.010987127589927047
1,48002576,48978188,-3.4344e-05,8.3611e-05,6.689500053814338e-06,4.895946675734875e-06,0.00100436,0.018035429411460947,0.018035429411460947
1,48978188,49894177,8.7864e-05,7.7361e-05,1.1099059363479752e-06,3.412103667595838e-06,0.000219896,0.14644895689148074,0.14644895689148074
1,49894177,51713726,0.00010347,7.8464e-05,5.203200141769796e-06,6.777149449645085e-06,2.61491e-05,0.05753298285912262,0.05753298285912262
1,51713726,54226262,-4.0211e-05,8.3223e-05,2.6655911073814747e-05,1.5768350237657234e-05,1.18389e-05,0.016890771100284564,0.016890771100284564
1,54226262,56413117,-3.851e-05,8.3336e-05,1.06496014128464e-05,1.3938099383418322e-05,2.83974e-05,0.03445838881229677,0.03445838881229677
1,56413117,57021728,7.2433e-05,7.9565e-05,-1.5929421329985667e-06,2.277795100019213e-06,0.00127613,0.9165052349766725,inf
1,57021728,58865399,-4.6267e-05,8.2821e-05,-7.68574622072069e-06,6.456261705179765e-06,0.00011764,0.41355035797767703,0.41355035797767703
1,58865399,59890409,-4.4129e-05,8.2963e-05,-3.7978360198837245e-06,4.3268926624017095e-06,0.000351558,0.4565682569013857,0.4565682569013857
1,59890409,61922365,-2.5451e-05,8.4195e-05,-2.3530956375652638e-07,5.947068966961671e-06,8.06088e-05,0.13722059988467386,0.13722059988467386
1,61922365,63455089,-2.439e-05,8.4264e-05,-5.371424271097867e-06,7.878921400284002e-06,2.53576e-05,0.13431558736528768,0.13431558736528768
1,63455089,65041704,-4.5843e-05,8.2849e-05,1.668375477614759e-05,7.849245886097208e-06,0.000440365,0.0037034989481403153,0.0037034989481403153
1,65041704,66939404,-2.4564e-05,8.4253e-05,-1.7611280442539562e-06,7.766546480964845e-06,0.00019747,0.08013684465018911,0.10714968484017341
1,66939404,68477895,-1.1537e-05,8.5101e-05,-5.4218458304351e-06,9.76261271491847e-06,0.000318784,0.04441770463327088,0.04441770463327088
1,68477895,69687616,-5.4132e-05,8.2296e-05,9.350523533066948e-07,4.78044865938995e-06,0.000512444,0.11329846983955773,0.36613743940339305
1,69687616,71372470,-4.3663e-05,8.2994e-05,2.7390307520212056e-06,7.261082510367786e-06,3.45389e-06,0.022935207634912885,0.022935207634912885
1,71372470,71684405,7.2869e-06,4.4295e-05,2.6215769608465432e-06,1.6359006349883674e-06,0.00299102,0.03609107588486171,inf
1,71684405,74326907,1.6177e-06,8.5949e-05,4.960622219315565e-06,3.91234830899125e-06,2.36548e-05,0.03609107588486171,0.25396275163119475
1,74326907,76728135,1.624e-05,8.6881e-05,1.1332295234035969e-06,9.604413516238634e-06,4.70772e-05,0.0508600698229986,0.0508600698229986
1,76728135,79661198,-7.2761e-06,8.5376e-05,-1.9105819584511297e-06,1.0649508711325308e-05,5.24077e-13,0.03902986655040078,0.03902986655040078
1,79661198,81354191,-1.4832e-05,8.4887e-05,1.1691782471182843e-06,2.2323440662846448e-06,0.000985162,0.15352570776487554,inf
