chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,6.7344e-05,8.0207e-05,6.035223250346618e-06,2.1610818992809587e-05,0.000162726,0.014021595939073423,0.014021595939073423
1,1892607,3582736,0.00012477,8.3629e-05,7.078703200931603e-06,1.41140110453631e-05,1.15589e-15,0.050818396154382335,0.050818396154382335
1,3582736,4380811,-1.2638e-05,7.5182e-05,-4.777773656442963e-06,8.310262370327231e-06,0.000771533,0.16946392328080498,0.16946392328080498
1,4380811,5913893,-4.4998e-05,7.3051e-05,-1.4923909024156237e-06,3.830098353236062e-06,6.22426e-05,0.43300383045023705,inf
1,5913893,7247335,4.9906e-05,7.9139e-05,-1.9023095570088162e-06,1.3539269837858877e-05,7.66578e-06,0.038453196300272344,0.038453196300272344
1,7247335,9365199,0.00014418,8.4754e-05,-3.1116485106558546e-06,1.1902073591144792e-05,5.14012e-12,0.013825351666543119,0.013825351666543119
1,9365199,10806984,6.7349e-05,8.0208e-05,-1.1287750997737854e-06,1.2596068891251988e-05,1.90941e-11,0.008250249189640044,0.008250249189640044
1,10806984,11777841,3.9123e-05,7.8471e-05,1.1897750602211599e-05,1.1597281747337457e-05,2.71077e-06,0.010431521830706171,0.010431521830706171
1,11777841,12779466,0.00076646,0.00011515,-5.287220586815412e-06,1.2335488927760755e-05,9.01471e-38,0.021004332989694764,0.021004332989694764
1,12779466,14891511,-5.5577e-05,7.2341e-05,-1.1179151617807972e-05,1.1196248462505301e-05,1.40177e-05,0.1270980464419925,0.1270980464419925
1,14891511,16897730,8.2488e-05,8.1124e-05,8.572171018243865e-06,1.6740630543864283e-05,2.22357e-05,0.015329746362342859,0.023478085585980177
1,16897730,18662899,-2.0482e-05,7.4671e-05,7.433331062470678e-07,1.1050231972412222e-05,4.14927e-05,0.015329746362342859,0.07847046571346307
1,18662899,20469149,-1.8986e-05,7.4769e-05,-4.069951139487466e-06,1.4787412872832783e-05,0.000298189,0.010424364496575586,0.010424364496575586
1,20469149,21736588,3.5545e-05,7.8248e-05,9.097493353391808e-06,1.1468130766801051e-05,4.3398e-05,0.03459036136546582,0.03459036136546582
1,21736588,23086883,4.5792e-05,7.8885e-05,-1.1238819918765012e-06,1.1925206012977189e-05,0.000262924,0.044378974757950405,0.044378974757950405
1,23086883,23920590,0.00032496,8.9143e-05,-1.6281452915728291e-06,1.0728847736861196e-05,2.58908e-05,0.08925617234059231,0.08925617234059231
1,23920590,25516845,0.00014584,8.485e-05,-4.4773337474968035e-06,1.4157453193614609e-05,3.55647e-11,0.10340608090864892,0.10340608090864892
1,25516845,27401867,4.3308e-05,7.8731e-05,3.371514143350607e-05,2.3209176391961934e-05,5.15672e-05,0.0013874009197418174,0.0013874009197418174
1,27401867,30161881,1.6754e-05,7.7067e-05,1.6821323100033203e-05,1.917527999008671e-05,2.76873e-06,0.005833499795159277,0.005833499795159277
1,30161881,32438685,4.125e-05,7.8603e-05,1.6472548656468816e-05,1.2516268245717912e-05,5.57641e-05,0.011125224930303275,0.0957152307365092
1,32438685,34799758,3.9412e-06,7.6251e-05,-6.902053387702281e-07,1.930353298319596e-05,0.000402753,0.011125224930303275,0.021623082280541925
1,34799758,37549183,-1.9473e-05,7.4737e-05,3.560059192588232e-05,1.8196947000673785e-05,0.000203912,0.012379169395620114,0.012379169395620114
1,37549183,38731847,0.00015999,8.566e-05,3.4118952937885886e-06,1.3075222102993092e-05,9.43958e-09,0.02332420782514384,0.02332420782514384
1,38731847,40200567,0.00010293,8.2345e-05,-6.9088215700747955e-06,1.1272562658419908e-05,8.00679e-06,0.1512260883665576,0.1512260883665576
1,40200567,41975327,6.2972e-05,7.9941e-05,-9.203641898412424e-06,1.546748033735046e-05,6.55309e-08,0.02002630650014794,0.03789237649525097
1,41975327,43758457,0.00018076,8.6836e-05,1.0881425038603248e-05,1.4337121860711016e-05,1.06765e-06,0.014640528145772012,0.014640528145772012
1,43758457,44969183,0.00053374,0.00010482,3.2637571911451707e-06,1.3789270635485274e-05,9.66986e-13,0.029618520343843678,0.029618520343843678
1,44969183,46899501,5.7321e-05,7.9595e-05,-1.9067358382230423e-06,1.8221078403428512e-05,0.000177599,0.030281796217585387,0.030281796217585387
1,46899501,48002576,0.000174,8.3509e-05,-3.616472788578543e-06,1.305746561950917e-05,7.7096e-06,0.05766124597803178,0.05766124597803178
1,48002576,48978188,0.00015625,8.5447e-05,2.840773256681259e-06,5.3278807821918905e-06,0.000107109,0.09351316656882736,0.09351316656882736
1,48978188,49894177,0.00033508,8.4848e-05,-1.9875956823602055e-06,3.7133595024429933e-06,4.01262e-06,0.39864366692665354,0.5087078101714927
1,49894177,51713726,0.0015217,0.00013701,1.6789125907854277e-05,7.3758917379943675e-06,2.4396e-05,0.03307766682437278,0.03307766682437278
1,51713726,54226262,0.00010838,8.2667e-05,1.1462613820372394e-05,1.715674784721567e-05,2.08839e-05,0.02094869545059553,0.02094869545059553
1,54226262,56413117,-5.4862e-05,7.2389e-05,-1.7643662345185196e-05,1.5168547597722251e-05,5.24867e-05,0.05143260940964759,0.12820166446845294
