chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00014915,9.0261e-05,-3.098773413014412e-05,2.0587550568507178e-05,0.0001019,0.06872105490143002,0.06872105490143002
1,1892607,3582736,8.0279e-06,8.1703e-05,4.756460123862352e-06,1.3445950359456198e-05,0.00029208,0.04154928213438624,0.04154928213438624
1,3582736,4380811,-7.6915e-06,8.0694e-05,1.1567839456314046e-05,7.917221971136117e-06,0.00067006,0.03333812360565827,0.03333812360565827
1,4380811,5913893,-5.2111e-05,7.7771e-05,-3.702294035370338e-07,3.648774693745879e-06,0.00025153,0.2561537642112285,inf
1,5913893,7247335,-2.882e-05,7.9317e-05,1.8562749856699147e-05,1.2896196567370913e-05,0.00037038,0.02580715459567034,0.02580715459567034
1,7247335,9365199,1.1209e-05,8.1906e-05,-9.433042888575921e-06,1.1338845341219881e-05,8.4055e-06,0.045888338624045635,0.045888338624045635
1,9365199,10806984,7.6053e-05,8.5935e-05,3.0283953288007105e-06,1.2000164932004523e-05,1.8601e-08,0.006907581878896555,0.006907581878896555
1,10806984,11777841,-3.2933e-05,7.9046e-05,-1.1367854756331205e-05,1.1048450196240694e-05,0.0009265,0.20149150877736433,0.20149150877736433
1,11777841,12779466,-7.974e-06,8.0676e-05,1.0118431619187521e-05,1.1751693999049448e-05,0.00061224,0.017373528931764654,0.017373528931764654
1,12779466,14891511,-4.6096e-05,7.8173e-05,-1.1297855045382673e-05,1.065373879181616e-05,6.6193e-05,0.15132154362774947,0.15132154362774947
1,14891511,16897730,-2.0435e-06,8.1058e-05,-1.5340305813145344e-05,1.5948371604796543e-05,1.3123e-06,0.0191646509364002,0.0191646509364002
1,16897730,18662899,-6.8565e-05,7.666e-05,-7.874529197479492e-07,1.0527562024911613e-05,0.00036954,0.047099315604019615,0.047099315604019615
1,18662899,20469149,-5.6162e-05,7.7499e-05,-3.5301631291942434e-06,1.4087863572561179e-05,3.7204e-05,0.023369408895281874,0.023369408895281874
