chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00013065,9.036e-05,2.420248957380074e-05,2.226135151096524e-05,0.0018226,0.034910315471622114,0.034910315471622114
1,1892607,3582736,-1.5536e-05,8.1353e-05,1.6807926697565283e-05,1.4538846659464706e-05,4.5317e-09,0.04098664881537911,0.04098664881537911
1,3582736,4380811,1.1037e-05,8.3063e-05,1.3133394120087797e-05,8.561040952870964e-06,0.0001255,0.029827102929375376,0.029827102929375376
1,4380811,5913893,-3.5138e-06,8.2131e-05,-1.4399152607388275e-06,3.945485651259201e-06,0.00010385,0.38571121935299213,inf
1,5913893,7247335,-2.8977e-06,8.217e-05,-8.402839114429845e-06,1.3942592048456308e-05,0.00081325,0.05608067858702637,0.05608067858702637
1,7247335,9365199,-4.0987e-05,7.968e-05,1.3770205940483588e-05,1.2260719013385148e-05,1.7772e-06,0.004122565239206012,0.004122565239206012
1,9365199,10806984,-1.3151e-05,8.1508e-05,3.958745958047245e-05,1.2975762331537242e-05,0.00086727,5.725358831672778e-05,5.725358831672778e-05
1,10806984,11777841,-6.3232e-05,7.819e-05,-2.7568977658298255e-06,1.1950102618782618e-05,0.00036296,0.08018755687616455,0.08018755687616455
1,11777841,12779466,3.8366e-05,8.4785e-05,-1.939266373949605e-06,1.270731877416788e-05,0.00026816,0.04450863203492269,0.04450863203492269
1,12779466,14891511,8.7678e-06,8.2918e-05,-1.3619409420396472e-06,1.15227150679976e-05,0.00020549,0.05742236138743741,0.05742236138743741
1,14891511,16897730,5.9847e-07,8.2395e-05,2.677958267100145e-05,1.7245482359521742e-05,2.5134e-06,0.0022127970620405496,0.0022127970620405496
1,16897730,18662899,0.00013115,9.0389e-05,-3.831282240086245e-06,1.1385058834279622e-05,1.5103e-18,0.08689473928915963,0.08689473928915963
1,18662899,20469149,-6.637e-05,7.7977e-05,-7.994681360693149e-06,1.5233380550352542e-05,1.5477e-05,0.04014769346969764,0.04014769346969764
1,20469149,21736588,3.6629e-05,8.4677e-05,-1.2993832278544569e-05,1.1814014586057054e-05,1.8013e-05,0.0386018870963129,0.0386018870963129
1,21736588,23086883,-3.1838e-05,8.0286e-05,-2.399949196976644e-05,1.2287820229456095e-05,9.0416e-05,0.3155391045873453,0.3155391045873453
1,23086883,23920590,0.00013554,8.3911e-05,-4.21726071627566e-06,1.1052587743078627e-05,7.9751e-05,0.10394744204930192,0.10394744204930192
1,23920590,25516845,-1.1779e-05,8.1597e-05,1.4969692760606506e-05,1.4549992861187043e-05,1.883e-05,0.0009294598389027051,0.0009294598389027051
1,25516845,27401867,9.6379e-05,8.8331e-05,-1.6676999148920237e-05,2.3801858184045465e-05,1.1343e-05,0.02948181581978061,0.02948181581978061
